PALMEIRA DOS ÍNDIOS,2706307,MACEIO,SBXM,82994,103.03
PALMEIRA DOS ÍNDIOS,2706307,ARACAJU (AEROPORTO),SBAR,83095,180.14
PÃO DE AÇÚCAR,2706406,PAULO AFONSO,SBUF,82986,88.58
PÃO DE AÇÚCAR,2706406,ARACAJU (AEROPORTO),SBAR,83095,151.72
PÃO DE AÇÚCAR,2706406,MACEIO (AEROPORTO),SBMO,82993,189.3
PARICONHA,2706422,PAULO AFONSO,SBUF,82986,28.27
PARICONHA,2706422,ARACAJU (AEROPORTO),SBAR,83095,220
PARICONHA,2706422,MACEIO (AEROPORTO),SBMO,82993,251.86
PARIPUEIRA,2706448,MACEIO (AEROPORTO),SBMO,82993,21.09
PARIPUEIRA,2706448,MACEIO,SBXM,82994,28.26
PARIPUEIRA,2706448,RECIFE (AEROPORTO),SBRF,82899,163.27
PASSO DE CAMARAGIBE,2706505,MACEIO (AEROPORTO),SBMO,82993,41.76
PASSO DE CAMARAGIBE,2706505,MACEIO,SBXM,82994,51.12
PASSO DE CAMARAGIBE,2706505,RECIFE (AEROPORTO),SBRF,82899,140.38
PAULO JACINTO,2706604,MACEIO (AEROPORTO),SBMO,82993,71.54
PAULO JACINTO,2706604,MACEIO,SBXM,82994,84.03
PAULO JACINTO,2706604,ARACAJU (AEROPORTO),SBAR,83095,191.69
PENEDO,2706703,ARACAJU (AEROPORTO),SBAR,83095,104.13
PENEDO,2706703,MACEIO,SBXM,82994,106.32
PENEDO,2706703,MACEIO (AEROPORTO),SBMO,82993,111.33
PIAÇABUÇU,2706802,MACEIO,SBXM,82994,100.85
PIAÇABUÇU,2706802,ARACAJU (AEROPORTO),SBAR,83095,107.38
PIAÇABUÇU,2706802,MACEIO (AEROPORTO),SBMO,82993,108.2
PILAR,2706901,MACEIO (AEROPORTO),SBMO,82993,27.55
PILAR,2706901,MACEIO,SBXM,82994,33.8
PILAR,2706901,ARACAJU (AEROPORTO),SBAR,83095,190.78
PINDOBA,2707008,MACEIO (AEROPORTO),SBMO,82993,56.76
PINDOBA,2707008,MACEIO,SBXM,82994,67.71
PINDOBA,2707008,ARACAJU (AEROPORTO),SBAR,83095,186.87
PIRANHAS,2707107,PAULO AFONSO,SBUF,82986,57.25
PIRANHAS,2707107,ARACAJU (AEROPORTO),SBAR,83095,176.8
PIRANHAS,2707107,MACEIO (AEROPORTO),SBMO,82993,216.43
POÇO DAS TRINCHEIRAS,2707206,PAULO AFONSO,SBUF,82986,100.11
POÇO DAS TRINCHEIRAS,2707206,MACEIO (AEROPORTO),SBMO,82993,179.6
POÇO DAS TRINCHEIRAS,2707206,MACEIO,SBXM,82994,191.23
PORTO CALVO,2707305,MACEIO (AEROPORTO),SBMO,82993,66.32
PORTO CALVO,2707305,MACEIO,SBXM,82994,77.32
PORTO CALVO,2707305,RECIFE (AEROPORTO),SBRF,82899,114.45
PORTO DE PEDRAS,2707404,MACEIO (AEROPORTO),SBMO,82993,57.81
PORTO DE PEDRAS,2707404,MACEIO,SBXM,82994,66.83
PORTO DE PEDRAS,2707404,RECIFE (AEROPORTO),SBRF,82899,124.72
PORTO REAL DO COLÉGIO,2707503,ARACAJU (AEROPORTO),SBAR,83095,102.62
PORTO REAL DO COLÉGIO,2707503,MACEIO,SBXM,82994,120.38
PORTO REAL DO COLÉGIO,2707503,MACEIO (AEROPORTO),SBMO,82993,121.8
QUEBRANGULO,2707602,MACEIO (AEROPORTO),SBMO,82993,79.59
QUEBRANGULO,2707602,MACEIO,SBXM,82994,92.99
QUEBRANGULO,2707602,PAULO AFONSO,SBUF,82986,196.66
RIO LARGO,2707701,MACEIO (AEROPORTO),SBMO,82993,16.01
