NAVIRAÍ,5005707,PONTA PORA (AEROPORTO),SBPP,83703,179.5
NAVIRAÍ,5005707,TOLEDO,SBTD,-,187.3
NAVIRAÍ,5005707,MARINGA,SBMG,83767,211.13
NIOAQUE,5005806,CAMPO GRANDE (AEROPORTO),SBCG,83612,145.83
NIOAQUE,5005806,PONTA PORA (AEROPORTO),SBPP,83703,162.44
NIOAQUE,5005806,CORUMBA,SBCR,83552,297.93
NOVA ALVORADA DO SUL,5006002,CAMPO GRANDE (AEROPORTO),SBCG,83612,122.98
NOVA ALVORADA DO SUL,5006002,PONTA PORA (AEROPORTO),SBPP,83703,192.98
NOVA ALVORADA DO SUL,5006002,URUBUPUNGA,SBUP,83617,285
NOVA ANDRADINA,5006200,CAMPO GRANDE (AEROPORTO),SBCG,83612,207.22
NOVA ANDRADINA,5006200,PRESIDENTE PRUDENTE,SBDN,83716,207.27
NOVA ANDRADINA,5006200,MARINGA,SBMG,83767,224.84
NOVO HORIZONTE DO SUL,5006259,PONTA PORA (AEROPORTO),SBPP,83703,196.99
NOVO HORIZONTE DO SUL,5006259,MARINGA,SBMG,83767,204.98
NOVO HORIZONTE DO SUL,5006259,TOLEDO,SBTD,-,231.08
PARANAÍBA,5006309,URUBUPUNGA,SBUP,83617,142.88
PARANAÍBA,5006309,ARACATUBA,SBAU,83672,205.05
PARANAÍBA,5006309,FRONTERA-MG,SBFT,-,246.69
PARANHOS,5006358,PONTA PORA (AEROPORTO),SBPP,83703,133.83
PARANHOS,5006358,TOLEDO,SBTD,-,199.58
PARANHOS,5006358,FOZ DO IGUACU (AEROPORTO),SBFI,83827,227.92
PEDRO GOMES,5006408,CAMPO GRANDE (AEROPORTO),SBCG,83612,286.78
PEDRO GOMES,5006408,BARRA DO GARCAS,SBBW,83359,308.59
PEDRO GOMES,5006408,CUIABA (AEROPORTO),SBCY,83362,315
PONTA PORÃ,5006606,PONTA PORA (AEROPORTO),SBPP,83703,40.5
PONTA PORÃ,5006606,CAMPO GRANDE (AEROPORTO),SBCG,83612,214.56
PONTA PORÃ,5006606,TOLEDO,SBTD,-,335.78
PORTO MURTINHO,5006903,PONTA PORA (AEROPORTO),SBPP,83703,225.75
PORTO MURTINHO,5006903,CORUMBA,SBCR,83552,250.68
PORTO MURTINHO,5006903,CAMPO GRANDE (AEROPORTO),SBCG,83612,293.07
RIBAS DO RIO PARDO,5007109,CAMPO GRANDE (AEROPORTO),SBCG,83612,118.02
RIBAS DO RIO PARDO,5007109,URUBUPUNGA,SBUP,83617,206.64
RIBAS DO RIO PARDO,5007109,PRESIDENTE PRUDENTE,SBDN,83716,281.04
RIO BRILHANTE,5007208,CAMPO GRANDE (AEROPORTO),SBCG,83612,135.77
RIO BRILHANTE,5007208,PONTA PORA (AEROPORTO),SBPP,83703,151.3
RIO BRILHANTE,5007208,URUBUPUNGA,SBUP,83617,325.63
RIO NEGRO,5007307,CAMPO GRANDE (AEROPORTO),SBCG,83612,117.69
RIO NEGRO,5007307,CORUMBA,SBCR,83552,288.48
RIO NEGRO,5007307,PONTA PORA (AEROPORTO),SBPP,83703,353.27
RIO VERDE DE MATO GROSSO,5007406,CAMPO GRANDE (AEROPORTO),SBCG,83612,188.22
RIO VERDE DE MATO GROSSO,5007406,CORUMBA,SBCR,83552,277.15
RIO VERDE DE MATO GROSSO,5007406,CUIABA (AEROPORTO),SBCY,83362,369.96
ROCHEDO,5007505,CAMPO GRANDE (AEROPORTO),SBCG,83612,57.34
ROCHEDO,5007505,PONTA PORA (AEROPORTO),SBPP,83703,306.31
ROCHEDO,5007505,CORUMBA,SBCR,83552,328.31
SANTA RITA DO PARDO,5007554,URUBUPUNGA,SBUP,83617,137.71
SANTA RITA DO PARDO,5007554,PRESIDENTE PRUDENTE,SBDN,83716,168.69
SANTA RITA DO PARDO,5007554,CAMPO GRANDE (AEROPORTO),SBCG,83612,218.33
SÃO GABRIEL DO OESTE,5007695,CAMPO GRANDE (AEROPORTO),SBCG,83612,145.87
SÃO GABRIEL DO OESTE,5007695,CORUMBA,SBCR,83552,335.44
SÃO GABRIEL DO OESTE,5007695,URUBUPUNGA,SBUP,83617,354.25
SETE QUEDAS,5007703,TOLEDO,SBTD,-,161.05
SETE QUEDAS,5007703,PONTA PORA (AEROPORTO),SBPP,83703,163.15
SETE QUEDAS,5007703,CASCAVEL-PR,SBCA,-,198.32
SELVÍRIA,5007802,URUBUPUNGA,SBUP,83617,61.99
SELVÍRIA,5007802,ARACATUBA,SBAU,83672,168.34
SELVÍRIA,5007802,PRESIDENTE PRUDENTE,SBDN,83716,214.86
SIDROLÂNDIA,5007901,CAMPO GRANDE (AEROPORTO),SBCG,83612,74.89
SIDROLÂNDIA,5007901,PONTA PORA (AEROPORTO),SBPP,83703,179.85
SIDROLÂNDIA,5007901,URUBUPUNGA,SBUP,83617,351.73
SONORA,5007935,CUIABA (AEROPORTO),SBCY,83362,285.29
SONORA,5007935,BARRA DO GARCAS,SBBW,83359,295.49
SONORA,5007935,CAMPO GRANDE (AEROPORTO),SBCG,83612,315.11
TACURU,5007950,PONTA PORA (AEROPORTO),SBPP,83703,142.16
TACURU,5007950,TOLEDO,SBTD,-,174
TACURU,5007950,CASCAVEL-PR,SBCA,-,212.99
TAQUARUSSU,5007976,MARINGA,SBMG,83767,170.16
TAQUARUSSU,5007976,PRESIDENTE PRUDENTE,SBDN,83716,212.77
TAQUARUSSU,5007976,TOLEDO,SBTD,-,225.2
TERENOS,5008008,CAMPO GRANDE (AEROPORTO),SBCG,83612,37.08
TERENOS,5008008,PONTA PORA (AEROPORTO),SBPP,83703,244.1
TERENOS,5008008,CORUMBA,SBCR,83552,320.17
TRÊS LAGOAS,5008305,URUBUPUNGA,SBUP,83617,78.07
TRÊS LAGOAS,5008305,ARACATUBA,SBAU,83672,200.66
TRÊS LAGOAS,5008305,PRESIDENTE PRUDENTE,SBDN,83716,210.01
VICENTINA,5008404,PONTA PORA (AEROPORTO),SBPP,83703,130.32
VICENTINA,5008404,CAMPO GRANDE (AEROPORTO),SBCG,83612,223.51
VICENTINA,5008404,TOLEDO,SBTD,-,257.09
