BARRO PRETO,2903300,UNA - AER. HOTEL TRANSAMERIC,SBTC,-,78.21
BARRO PRETO,2903300,VITORIA DA CONQUISTA,SBQV,83344,145.59
BELMONTE,2903409,PORTO SEGURO (AEROPORTO),SBPS,83460,55.35
BELMONTE,2903409,UNA - AER. HOTEL TRANSAMERIC,SBTC,-,68.4
BELMONTE,2903409,ILHEUS,SBIL,83348,127.65
BELO CAMPO,2903508,VITORIA DA CONQUISTA,SBQV,83344,37.71
BELO CAMPO,2903508,ILHEUS,SBIL,83348,235.52
BELO CAMPO,2903508,UNA - AER. HOTEL TRANSAMERIC,SBTC,-,242.37
BIRITINGA,2903607,SALVADOR (AEROPORTO),SBSV,83248,155.94
BIRITINGA,2903607,ARACAJU (AEROPORTO),SBAR,83095,197.51
BIRITINGA,2903607,PAULO AFONSO,SBUF,82986,248
BOA NOVA,2903706,VITORIA DA CONQUISTA,SBQV,83344,83.95
BOA NOVA,2903706,ILHEUS,SBIL,83348,138.08
BOA NOVA,2903706,UNA - AER. HOTEL TRANSAMERIC,SBTC,-,170.47
BOA VISTA DO TUPIM,2903805,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,68.33
BOA VISTA DO TUPIM,2903805,VITORIA DA CONQUISTA,SBQV,83344,233.8
BOA VISTA DO TUPIM,2903805,SALVADOR (AEROPORTO),SBSV,83248,261.23
BOM JESUS DA LAPA,2903904,BOM JESUS DA LAPA,SBLP,83288,14.16
BOM JESUS DA LAPA,2903904,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,235.42
BOM JESUS DA LAPA,2903904,VITORIA DA CONQUISTA,SBQV,83344,315.06
BOM JESUS DA SERRA,2903953,VITORIA DA CONQUISTA,SBQV,83344,66.93
BOM JESUS DA SERRA,2903953,ILHEUS,SBIL,83348,160.15
BOM JESUS DA SERRA,2903953,UNA - AER. HOTEL TRANSAMERIC,SBTC,-,189.28
BONINAL,2904001,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,66.44
BONINAL,2904001,BOM JESUS DA LAPA,SBLP,83288,183.48
BONINAL,2904001,VITORIA DA CONQUISTA,SBQV,83344,250.75
BONITO,2904050,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,54.8
BONITO,2904050,BOM JESUS DA LAPA,SBLP,83288,268.62
BONITO,2904050,PETROLINA (AEROPORTO),SBPL,82984,302.54
BOQUIRA,2904100,BOM JESUS DA LAPA,SBLP,83288,95.79
BOQUIRA,2904100,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,159.55
BOQUIRA,2904100,VITORIA DA CONQUISTA,SBQV,83344,310.72
BOTUPORÃ,2904209,BOM JESUS DA LAPA,SBLP,83288,97.28
BOTUPORÃ,2904209,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,165.4
BOTUPORÃ,2904209,VITORIA DA CONQUISTA,SBQV,83344,246.36
BREJÕES,2904308,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,149.71
BREJÕES,2904308,SALVADOR (AEROPORTO),SBSV,83248,198.7
BREJÕES,2904308,VITORIA DA CONQUISTA,SBQV,83344,200.49
BREJOLÂNDIA,2904407,BOM JESUS DA LAPA,SBLP,83288,93.51
BREJOLÂNDIA,2904407,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,272.44
BREJOLÂNDIA,2904407,VITORIA DA CONQUISTA,SBQV,83344,410.27
BROTAS DE MACAÚBAS,2904506,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,133.91
BROTAS DE MACAÚBAS,2904506,BOM JESUS DA LAPA,SBLP,83288,168.66
BROTAS DE MACAÚBAS,2904506,VITORIA DA CONQUISTA,SBQV,83344,353.13
BRUMADO,2904605,VITORIA DA CONQUISTA,SBQV,83344,117.94
BRUMADO,2904605,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,193.12
BRUMADO,2904605,BOM JESUS DA LAPA,SBLP,83288,211.7
BUERAREMA,2904704,ILHEUS,SBIL,83348,46.76
BUERAREMA,2904704,UNA - AER. HOTEL TRANSAMERIC,SBTC,-,54.34
BUERAREMA,2904704,PORTO SEGURO (AEROPORTO),SBPS,83460,157.55
BURITIRAMA,2904753,BOM JESUS DA LAPA,SBLP,83288,298.04
BURITIRAMA,2904753,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,333.98
BURITIRAMA,2904753,PETROLINA (AEROPORTO),SBPL,82984,366.2
CAATIBA,2904803,VITORIA DA CONQUISTA,SBQV,83344,59.99
CAATIBA,2904803,ILHEUS,SBIL,83348,144.2
CAATIBA,2904803,UNA - AER. HOTEL TRANSAMERIC,SBTC,-,149.94
