"","municipio_geocodigo","inc_preseason","inc_posseason","inc_epidemico","inicio","inicio.ic","duracao","duracao.ic","pop","limiar_preaseason","limiar_posseason","limiar_epidemico","mininc_pre","mininc_pos","mininc_epi","uf","ano_ini","ano_fim","pop_cat"
"2092",2411056,0.602286307739154,0.79550960701302,123.56780870295,16,"[7-21]",8,"[4.97297297297297-11.3423423423423]",4140,120.772946859903,120.772946859903,241.545893719807,120.772946859903,120.772946859903,241.545893719807,"RN",2010,2022,"(1e+03,1e+04]"
"2093",2411205,10.7145889593402,8.20058460421245,96.119910865386,12,"[4-20]",9,"[6.63063063063063-12.0540540540541]",39988,12.5037511253376,12.5037511253376,96.119910865386,12.5037511253376,12.5037511253376,25.0075022506752,"RN",2010,2022,"(1e+04,1e+05]"
"2094",2411403,0.936448412119792,2.5056589051324,53.7703650872411,13,"[3-26]",7,"[4-9.68468468468468]",11956,41.8200066912011,41.8200066912011,83.6400133824021,41.8200066912011,41.8200066912011,83.6400133824021,"RN",2010,2022,"(1e+04,1e+05]"
"2095",2411429,0.211993488078868,0.268946722057717,63.935630736994,14,"[3-27]",4,"[3-8]",2689,185.942729639271,185.942729639271,371.885459278542,185.942729639271,185.942729639271,371.885459278542,"RN",2010,2022,"(1e+03,1e+04]"
"2096",2411502,3.00886932791324,2.72797286542293,30.5286997266781,14,"[9-22]",10,"[6.31531531531532-11.6846846846847]",24280,20.5930807248764,20.5930807248764,78.8714991762767,20.5930807248764,20.5930807248764,41.1861614497529,"RN",2010,2022,"(1e+04,1e+05]"
"2097",2411601,0.61755852018799,0.791074025542405,75.6183913706376,21,"[10-25]",8,"[3.22790697674419-10.7720930232558]",2717,184.026499815973,184.026499815973,368.052999631947,184.026499815973,184.026499815973,368.052999631947,"RN",2010,2022,"(1e+03,1e+04]"
"2098",2411700,0.966917397518384,1.31078678058314,57.2451171756227,14,"[6-20]",8,"[4.31531531531532-12.3423423423423]",4495,111.234705228031,111.234705228031,222.469410456062,111.234705228031,111.234705228031,222.469410456062,"RN",2010,2022,"(1e+03,1e+04]"
"2099",2411809,0.277825482383315,0.687697474486012,26.4647999973876,14,"[8-21]",5,"[3-6.34234234234234]",3595,139.082058414465,139.082058414465,278.164116828929,139.082058414465,139.082058414465,278.164116828929,"RN",2010,2022,"(1e+03,1e+04]"
"2100",2411908,0.103616729853677,0.251195602870478,14.7860201677003,22,"[4-27]",5,"[3-7.53333333333333]",4255,117.508813160987,117.508813160987,235.017626321974,117.508813160987,117.508813160987,235.017626321974,"RN",2010,2022,"(1e+03,1e+04]"
"2101",2412005,0.502968111720949,0.931126786886005,12.2433635873242,19,"[13-27]",10,"[3-12]",103672,4.82290300177483,4.82290300177483,12.2433635873242,4.82290300177483,4.82290300177483,9.64580600354966,"RN",2010,2022,"(1e+05,1e+06]"
"2102",2412104,0.319926171174407,0.690558024612135,37.7047676698909,12,"[2-29]",4,"[3-8.68468468468468]",6207,80.5542129853391,80.5542129853391,161.108425970678,80.5542129853391,80.5542129853391,161.108425970678,"RN",2010,2022,"(1e+03,1e+04]"
"2103",2412203,1.38380491434336,4.53173690773834,36.3148682606726,16,"[11-26]",10,"[4.65765765765766-11.3423423423423]",44236,11.3030111221629,11.3030111221629,36.3148682606726,11.3030111221629,11.3030111221629,22.6060222443259,"RN",2010,2022,"(1e+04,1e+05]"
"2104",2412302,0.520527123174418,1.53700662036909,73.3670941030589,13,"[6-22]",11,"[8.28828828828829-12.3423423423423]",12879,38.8228899759298,38.8228899759298,124.233247922975,38.8228899759298,38.8228899759298,77.6457799518596,"RN",2010,2022,"(1e+04,1e+05]"
"2105",2412401,0.350011742728218,0.899017874727448,100.591835605169,14,"[8-25]",7,"[3.45581395348837-10.7720930232558]",4665,107.181136120043,107.181136120043,214.362272240086,107.181136120043,107.181136120043,214.362272240086,"RN",2010,2022,"(1e+03,1e+04]"
"2106",2412500,0.398470743216788,0.355561501314163,17.1249489946427,16,"[3-23]",6,"[4-9.77209302325581]",23655,21.137180300148,21.137180300148,42.2743606002959,21.137180300148,21.137180300148,42.2743606002959,"RN",2010,2022,"(1e+04,1e+05]"
"2107",2412559,0.565867388810644,1.35202725311742,64.8719066568816,17,"[10-22]",7,"[5-11.3423423423423]",10362,48.2532329666088,48.2532329666088,96.5064659332175,48.2532329666088,48.2532329666088,96.5064659332175,"RN",2010,2022,"(1e+04,1e+05]"
"2108",2412609,3.010641205542,5.22880585608888,77.0729373166624,18,"[5-26]",9,"[5.65765765765766-13]",17720,28.216704288939,28.216704288939,77.0729373166624,28.216704288939,28.216704288939,56.4334085778781,"RN",2010,2022,"(1e+04,1e+05]"
"2109",2412807,0.265915660341461,0.634035421206939,30.0303385659384,22,"[14-27]",6,"[3-7.68468468468468]",8192,61.03515625,61.03515625,122.0703125,61.03515625,61.03515625,122.0703125,"RN",2010,2022,"(1e+03,1e+04]"
"2110",2412906,0.834159296722189,1.08882842794042,38.1711819685516,20,"[8-25]",6,"[4.65765765765766-8.34234234234234]",11053,45.2365873518502,45.2365873518502,90.4731747037004,45.2365873518502,45.2365873518502,90.4731747037004,"RN",2010,2022,"(1e+04,1e+05]"
"2111",2413003,0.700801925482838,0.646142189047075,66.7547869215171,8,"[3-20]",9,"[3.97297297297298-13.027027027027]",6450,77.5193798449612,77.5193798449612,155.038759689922,77.5193798449612,77.5193798449612,155.038759689922,"RN",2010,2022,"(1e+03,1e+04]"
"2112",2413201,0.337602665274344,0.800303179937132,55.0865007805236,20,"[15-27]",6,"[3-9.02702702702702]",4484,111.507582515611,111.507582515611,223.015165031222,111.507582515611,111.507582515611,223.015165031222,"RN",2010,2022,"(1e+03,1e+04]"
"2113",2413300,0.154858106368707,0.184976880911963,29.4167051028529,10,"[3-19]",5,"[3-7]",5751,86.9414014953921,86.9414014953921,173.882802990784,86.9414014953921,86.9414014953921,173.882802990784,"RN",2010,2022,"(1e+03,1e+04]"
"2114",2413409,0.855704936038567,0.953386588347608,41.1308791527706,16,"[7-23]",5,"[2-10.3693693693694]",8092,61.7894216510133,61.7894216510133,123.578843302027,61.7894216510133,61.7894216510133,123.578843302027,"RN",2010,2022,"(1e+03,1e+04]"
"2115",2413508,0.470906601866958,0.688063752389071,34.9817155516647,22,"[8-25]",6,"[3-12.0540540540541]",6178,80.9323405632891,80.9323405632891,161.864681126578,80.9323405632891,80.9323405632891,161.864681126578,"RN",2010,2022,"(1e+03,1e+04]"
"2116",2413557,0.56773254248903,0.339702417144583,27.4219587387161,11,"[52-20]",5,"[3-10]",4816,103.820598006645,103.820598006645,207.641196013289,103.820598006645,103.820598006645,207.641196013289,"RN",2010,2022,"(1e+03,1e+04]"
"2117",2401701,0.240439194475335,0.506457315577689,29.1969937453662,15,"[7-21]",7,"[4.22790697674419-11.3162790697674]",10267,48.6997175416383,48.6997175416383,97.3994350832765,48.6997175416383,48.6997175416383,97.3994350832765,"RN",2010,2022,"(1e+04,1e+05]"
"2118",2403103,4.95356124738492,7.93369154568845,77.3257540331884,12,"[7-26]",10,"[6.31531531531532-11.3423423423423]",44905,11.134617525888,11.134617525888,77.3257540331884,11.134617525888,11.134617525888,22.269235051776,"RN",2010,2022,"(1e+04,1e+05]"
"2119",2406106,0.587918028550958,0.662645385313,25.0775356495053,20,"[8-32]",7,"[2.65765765765766-11.3693693693694]",18315,27.3000273000273,27.3000273000273,54.6000546000546,27.3000273000273,27.3000273000273,54.6000546000546,"RN",2010,2022,"(1e+04,1e+05]"
"2120",2406403,0.966312371047449,1.28342799256806,192.459179112629,16,"[8-26]",9,"[4.65765765765766-11.027027027027]",2732,183.016105417277,183.016105417277,366.032210834553,183.016105417277,183.016105417277,366.032210834553,"RN",2010,2022,"(1e+03,1e+04]"
"2121",2410306,0.398438829815388,1.35267274312683,28.9581845326099,17,"[10-22]",8,"[3-9.34234234234234]",10522,47.5194829880251,47.5194829880251,95.0389659760502,47.5194829880251,47.5194829880251,95.0389659760502,"RN",2010,2022,"(1e+04,1e+05]"
"2122",2412708,0.249062963990088,0.474296704753801,46.1713637143907,11,"[3-19]",6,"[5.73333333333333-8.26666666666667]",5930,84.3170320404722,84.3170320404722,168.634064080944,84.3170320404722,84.3170320404722,168.634064080944,"RN",2010,2022,"(1e+03,1e+04]"
"2123",2413607,0.454896976341322,0.289751288787485,33.2606666371902,10,"[5-24]",6,"[2-17.3947368421053]",2088,239.463601532567,239.463601532567,478.927203065134,239.463601532567,239.463601532567,478.927203065134,"RN",2010,2022,"(1e+03,1e+04]"
"2124",2413805,0.285308979347829,1.80360388273952,39.2044730048041,14,"[7-25]",6,"[2.65765765765766-7.68468468468468]",2586,193.348801237432,193.348801237432,386.697602474865,193.348801237432,193.348801237432,386.697602474865,"RN",2010,2022,"(1e+03,1e+04]"
"2125",2413904,0.675814487029335,1.31476041201272,40.5470524543091,16,"[8-22]",6,"[5-8.68468468468468]",12297,40.6603236561763,40.6603236561763,81.3206473123526,40.6603236561763,40.6603236561763,81.3206473123526,"RN",2010,2022,"(1e+04,1e+05]"
"2126",2414001,0.546828381662645,1.20836664115297,53.8442674656757,16,"[3-23]",8,"[6-13.6846846846847]",15869,31.5079715167937,31.5079715167937,89.1675593925262,31.5079715167937,31.5079715167937,63.0159430335875,"RN",2010,2022,"(1e+04,1e+05]"
"2127",2414100,0.494467709442199,0.938246441054532,25.3309902112103,16,"[8-28]",6,"[4.65765765765766-7.34234234234234]",10855,46.0617227084293,46.0617227084293,92.1234454168586,46.0617227084293,46.0617227084293,92.1234454168586,"RN",2010,2022,"(1e+04,1e+05]"
"2128",2414159,1.07754874647699,1.59844711281176,92.2834478128774,12,"[7-20]",7,"[4-8.68468468468468]",6019,83.0702774547267,83.0702774547267,166.140554909453,83.0702774547267,83.0702774547267,166.140554909453,"RN",2010,2022,"(1e+03,1e+04]"
"2129",2414209,0.537064889081463,0.820593927030781,25.3900886568374,12,"[8-20]",6,"[3.97297297297298-9.36936936936937]",14440,34.6260387811634,34.6260387811634,69.2520775623269,34.6260387811634,34.6260387811634,69.2520775623269,"RN",2010,2022,"(1e+04,1e+05]"
"2130",2414308,0.631200937367405,1.60071080646494,98.2871701264081,14,"[9-20]",8,"[6.31531531531532-10.3423423423423]",2421,206.526228831062,206.526228831062,413.052457662123,206.526228831062,206.526228831062,413.052457662123,"RN",2010,2022,"(1e+03,1e+04]"
"2131",2414407,0.325263326814682,0.603213365409983,18.2409784126277,15,"[9-22]",7,"[4.31531531531532-10.6846846846847]",33503,14.924036653434,14.924036653434,29.848073306868,14.924036653434,14.924036653434,29.848073306868,"RN",2010,2022,"(1e+04,1e+05]"
"2132",2414456,0.166783152951609,0.670659174937047,42.7956628064537,19,"[9-28]",4,"[3-6.31627906976744]",3216,155.47263681592,155.47263681592,310.945273631841,155.47263681592,155.47263681592,310.945273631841,"RN",2010,2022,"(1e+03,1e+04]"
"2133",2414506,0.456774704866942,0.37389133272338,16.9056066845675,7,"[1-17]",5,"[3-7.77209302325581]",10520,47.5285171102662,47.5285171102662,95.0570342205323,47.5285171102662,47.5285171102662,95.0570342205323,"RN",2010,2022,"(1e+04,1e+05]"
"2134",2414605,0.380696387186549,0.500717703076961,37.1923199795853,11,"[7-23]",7,"[4-8.54418604651163]",14800,33.7837837837838,33.7837837837838,67.5675675675676,33.7837837837838,33.7837837837838,67.5675675675676,"RN",2010,2022,"(1e+04,1e+05]"
"2135",2414803,0.175682328009618,1.27837738935978,16.413964607754,18,"[9-25]",9,"[6.28828828828829-12.3423423423423]",12637,39.5663527736013,39.5663527736013,79.1327055472027,39.5663527736013,39.5663527736013,79.1327055472027,"RN",2010,2022,"(1e+04,1e+05]"
"2136",2414902,0,0.257592737992061,58.3646684901421,16,"[46-29]",4,"[2.35714285714286-7.64285714285714]",1725,289.855072463768,289.855072463768,579.710144927536,289.855072463768,289.855072463768,579.710144927536,"RN",2010,2022,"(1e+03,1e+04]"
"2137",2400307,0.566611439437585,1.4656501681143,39.3237509317363,18,"[14-25]",6,"[3-8.34234234234234]",11029,45.3350258409647,45.3350258409647,90.6700516819295,45.3350258409647,45.3350258409647,90.6700516819295,"RN",2010,2022,"(1e+04,1e+05]"
"2138",2405504,0.39468964303723,0.423192941115852,67.01336065958,9,"[43-18]",6,"[3-8.68468468468468]",2606,191.864927091328,191.864927091328,383.729854182655,191.864927091328,191.864927091328,383.729854182655,"RN",2010,2022,"(1e+03,1e+04]"
"2139",2407104,1.73529570469863,3.2257997590475,21.7244891451504,14,"[6-22]",10,"[5.65765765765766-14.3423423423423]",81821,6.11090062453404,6.11090062453404,21.7244891451504,6.11090062453404,6.11090062453404,12.2218012490681,"RN",2010,2022,"(1e+04,1e+05]"
"2140",2407252,0.264104056313964,0.138016379419732,13.244697569445,17,"[5-20]",5,"[3.22790697674419-6]",4062,123.092072870507,123.092072870507,246.184145741014,123.092072870507,123.092072870507,246.184145741014,"RN",2010,2022,"(1e+03,1e+04]"
"2141",2408805,1.5834212655703,2.28456700594841,122.823531555978,16,"[5-19]",7,"[5.31531531531532-9.68468468468468]",5272,94.8406676783005,94.8406676783005,208.649468892261,94.8406676783005,94.8406676783005,189.681335356601,"RN",2010,2022,"(1e+03,1e+04]"
"2142",2410108,0.333994771975041,0.622804733583638,22.584382669267,15,"[8-22]",10,"[5.65765765765766-12.027027027027]",15531,32.1936771618054,32.1936771618054,64.3873543236109,32.1936771618054,32.1936771618054,64.3873543236109,"RN",2010,2022,"(1e+04,1e+05]"
"2143",2413102,0.298088322226526,0.865938344291463,39.8167313257412,20,"[7-27]",4,"[2.65765765765766-6.68468468468468]",6127,81.6060062020565,81.6060062020565,163.212012404113,81.6060062020565,81.6060062020565,163.212012404113,"RN",2010,2022,"(1e+03,1e+04]"
"2144",2800308,2.84404982620957,4.15227348406532,17.6543636816774,20,"[2-25]",12,"[6.65765765765766-12.6846846846847]",664908,2.84404982620957,4.15227348406532,17.6543636816774,0.751983733087886,0.751983733087886,1.50396746617577,"SE",2010,2022,"(1e+05,1e+06]"
"2145",2800407,0.582532753631271,0.641421410871124,30.2844954383811,13,"[6-26]",6,"[2.65765765765766-13.6846846846847]",9947,50.2664119835126,50.2664119835126,100.532823967025,50.2664119835126,50.2664119835126,100.532823967025,"SE",2010,2022,"(1e+03,1e+04]"
"2146",2800506,0.302165495929666,0.347878295061213,10.5743177126476,13,"[2-24]",5,"[3-11.3423423423423]",18686,26.758000642192,26.758000642192,53.516001284384,26.758000642192,26.758000642192,53.516001284384,"SE",2010,2022,"(1e+04,1e+05]"
"2147",2800605,1.80492471005539,3.16211711268524,29.4685334510863,16,"[9-22]",6,"[3.65765765765766-13.3423423423423]",30930,16.1655350792111,16.1655350792111,38.7972841901067,16.1655350792111,16.1655350792111,32.3310701584222,"SE",2010,2022,"(1e+04,1e+05]"
"2148",2800670,0.488218676033286,0.848611125277098,12.756062329651,25,"[12-29]",6,"[5.31531531531532-11.3423423423423]",26899,18.5880516004312,18.5880516004312,37.1761032008625,18.5880516004312,18.5880516004312,37.1761032008625,"SE",2010,2022,"(1e+04,1e+05]"
"2149",2800704,0.303048527215927,0.867627324381328,38.1726688160437,19,"[8-27]",8,"[3-9]",8353,59.8587333892015,59.8587333892015,119.717466778403,59.8587333892015,59.8587333892015,119.717466778403,"SE",2010,2022,"(1e+03,1e+04]"
"2150",2801009,0.269839440749949,0.32028777568051,9.30943610350879,14,"[45-24]",8,"[2.22790697674419-12.7720930232558]",18218,27.4453836864639,27.4453836864639,54.8907673729279,27.4453836864639,27.4453836864639,54.8907673729279,"SE",2010,2022,"(1e+04,1e+05]"
"2151",2801108,0.167281906362933,0.165241121262886,17.030193575007,17,"[45-32]",4,"[3-7.06666666666666]",4006,124.812780828757,124.812780828757,249.625561657514,124.812780828757,124.812780828757,249.625561657514,"SE",2010,2022,"(1e+03,1e+04]"
"2152",2801504,0.702142665546721,0.26179916627185,10.9421125255425,21,"[1-30]",6,"[3.65765765765766-11]",16937,29.5211666765071,29.5211666765071,59.0423333530141,29.5211666765071,29.5211666765071,59.0423333530141,"SE",2010,2022,"(1e+04,1e+05]"
"2153",2801603,0.272326070907118,0.45446192578751,39.9228974199812,9,"[2-28]",4,"[3-11.0883720930233]",5913,84.5594452900389,84.5594452900389,169.118890580078,84.5594452900389,84.5594452900389,169.118890580078,"SE",2010,2022,"(1e+03,1e+04]"
"2154",2802007,0.983817442910085,0.760556360480914,22.4847716018596,15,"[49-35]",5,"[3-10]",5215,95.8772770853308,95.8772770853308,191.754554170662,95.8772770853308,95.8772770853308,191.754554170662,"SE",2010,2022,"(1e+03,1e+04]"
"2155",2802205,NA,NA,NA,NA,NA,NA,NA,5601,89.2697732547759,89.2697732547759,178.539546509552,89.2697732547759,89.2697732547759,178.539546509552,"SE",2010,2022,"(1e+03,1e+04]"
"2156",2802304,0.116126144485273,0.14066261292381,6.39934817768587,15,"[8-26]",4,"[3-6.06666666666666]",15556,32.1419388017485,32.1419388017485,64.283877603497,32.1419388017485,32.1419388017485,64.283877603497,"SE",2010,2022,"(1e+04,1e+05]"
"2157",2802502,0.211627565177021,0.075944390941219,17.7938664150814,22,"[10-26]",4,"[3-8.31627906976744]",3384,147.754137115839,147.754137115839,295.508274231678,147.754137115839,147.754137115839,295.508274231678,"SE",2010,2022,"(1e+03,1e+04]"
"2158",2802700,0.106115978136774,0.199841336577496,11.5943991511374,14,"[48-30]",3,"[2-8]",8521,58.6785588545945,58.6785588545945,117.357117709189,58.6785588545945,58.6785588545945,117.357117709189,"SE",2010,2022,"(1e+03,1e+04]"
"2159",2802809,0.230262477443984,0.235698204144979,7.59114252828044,10,"[4-16]",5,"[3.22790697674419-7]",18149,27.5497272577001,27.5497272577001,55.0994545154003,27.5497272577001,27.5497272577001,55.0994545154003,"SE",2010,2022,"(1e+04,1e+05]"
"2160",2802908,0.633429166666368,1.06264212812683,11.6746461910409,20,"[11-22]",7,"[6-10.3423423423423]",96142,5.20064071893657,5.20064071893657,11.6746461910409,5.20064071893657,5.20064071893657,10.4012814378731,"SE",2010,2022,"(1e+04,1e+05]"
"2161",2803104,0.483065463818208,0,32.1713445327247,12,"[8-15]",4,"[3-6]",4886,102.333196889071,102.333196889071,204.666393778142,102.333196889071,102.333196889071,204.666393778142,"SE",2010,2022,"(1e+03,1e+04]"
"2162",2803609,0.286316306811547,0.534773282784136,9.34992898937671,14,"[50-27]",6,"[3-8.34234234234234]",30080,16.6223404255319,16.6223404255319,33.2446808510638,16.6223404255319,16.6223404255319,33.2446808510638,"SE",2010,2022,"(1e+04,1e+05]"
"2163",2806503,0.288749561472717,0.11333914796654,18.305320362541,50,"[41-25]",3,"[2-8.68421052631579]",3923,127.45347947999,127.45347947999,254.90695895998,127.45347947999,127.45347947999,254.90695895998,"SE",2010,2022,"(1e+03,1e+04]"
"2164",2803302,0.297770100825849,0.187361064983679,7.36502242816376,21,"[41-28]",4,"[2-11]",18907,26.445231924684,26.445231924684,52.890463849368,26.445231924684,26.445231924684,52.890463849368,"SE",2010,2022,"(1e+04,1e+05]"
"2165",2803708,0.271072801242242,0.197900824927684,12.0513425366112,24,"[4-33]",6,"[3.35714285714286-8.28571428571428]",6961,71.8287602355983,71.8287602355983,143.657520471197,71.8287602355983,71.8287602355983,143.657520471197,"SE",2010,2022,"(1e+03,1e+04]"
"2166",2803807,0.412826268788152,0,132.262456082453,27,"[47-31]",4,"[3-7]",3699,135.171668018383,135.171668018383,270.343336036767,135.171668018383,135.171668018383,270.343336036767,"SE",2010,2022,"(1e+03,1e+04]"
"2167",2803906,0.735218916455529,0.84645319311163,26.009823797963,17,"[8-32]",5,"[3-10.3423423423423]",12653,39.5163202402592,39.5163202402592,79.0326404805185,39.5163202402592,39.5163202402592,79.0326404805185,"SE",2010,2022,"(1e+04,1e+05]"
"2168",2804003,0.269987689806537,0.219893522430575,7.58128703169802,12,"[42-28]",3,"[2-10.0263157894737]",17271,28.9502634473974,28.9502634473974,57.9005268947947,28.9502634473974,28.9502634473974,57.9005268947947,"SE",2010,2022,"(1e+04,1e+05]"
"2169",2804102,0.544507408847936,0.745467496913342,15.5629579056282,18,"[11-24]",8,"[2.65765765765766-10.3423423423423]",11348,44.0606274233345,44.0606274233345,88.121254846669,44.0606274233345,44.0606274233345,88.121254846669,"SE",2010,2022,"(1e+04,1e+05]"
"2170",2804300,0.32840092503065,0.148474453385674,9.85872058001908,18,"[4-29]",4,"[3-5]",7639,65.4535934022778,65.4535934022778,130.907186804556,65.4535934022778,65.4535934022778,130.907186804556,"SE",2010,2022,"(1e+03,1e+04]"
"2171",2804409,2.24611097115056,2.09338117115306,30.5910324457151,4,"[41-28]",6,"[4-8.68468468468468]",18703,26.7336790889162,26.7336790889162,54.2693685504998,26.7336790889162,26.7336790889162,53.4673581778324,"SE",2010,2022,"(1e+04,1e+05]"
"2172",2804458,0.350807261190871,0.236220685430532,13.956432835072,19,"[47-33]",4,"[3-6]",8809,56.7601316835055,56.7601316835055,113.520263367011,56.7601316835055,56.7601316835055,113.520263367011,"SE",2010,2022,"(1e+03,1e+04]"
"2173",2804706,0.124509638824684,0.313324423225853,35.4553299923182,19,"[6-26]",3,"[3-9.54418604651163]",6496,76.9704433497537,76.9704433497537,153.940886699507,76.9704433497537,76.9704433497537,153.940886699507,"SE",2010,2022,"(1e+03,1e+04]"
"2174",2804805,1.16697677259954,0.777718625837618,7.50942576183159,24,"[14-28]",10,"[5-13.6846846846847]",185706,2.69242781601025,2.69242781601025,7.50942576183159,2.69242781601025,2.69242781601025,5.38485563202051,"SE",2010,2022,"(1e+05,1e+06]"
"2175",2804904,0.104661071777853,0.443633465230282,6.42738655440763,14,"[51-21]",3,"[3-3.34234234234234]",14540,34.3878954607978,34.3878954607978,68.7757909215956,34.3878954607978,34.3878954607978,68.7757909215956,"SE",2010,2022,"(1e+04,1e+05]"
"2176",2805000,0.745884808540859,0.607329585634656,99.5149379117938,18,"[51-25]",4,"[2-7.86666666666666]",3285,152.20700152207,152.20700152207,304.41400304414,152.20700152207,152.20700152207,304.41400304414,"SE",2010,2022,"(1e+03,1e+04]"
"2177",2805109,0,0.261213701408706,6.65009789992627,25,"[13-27]",4,"[3-6]",9665,51.7330574236937,51.7330574236937,103.466114847387,51.7330574236937,51.7330574236937,103.466114847387,"SE",2010,2022,"(1e+03,1e+04]"
"2178",2805208,0.349877675201186,0.470463318057261,16.1351808544005,15,"[5-19]",5,"[3.65765765765766-8.34234234234234]",6627,75.4489210804285,75.4489210804285,150.897842160857,75.4489210804285,75.4489210804285,150.897842160857,"SE",2010,2022,"(1e+03,1e+04]"
"2179",2805307,0.207211153482924,0.12616958482096,9.91317435192665,19,"[6-26]",4,"[2-6]",9359,53.4245111657228,53.4245111657228,106.849022331446,53.4245111657228,53.4245111657228,106.849022331446,"SE",2010,2022,"(1e+03,1e+04]"
"2180",2805406,0.0506270845405703,0.125803628340179,5.1938683833124,20,"[47-30]",5,"[3-7.77209302325581]",35122,14.236091338762,14.236091338762,28.4721826775241,14.236091338762,14.236091338762,28.4721826775241,"SE",2010,2022,"(1e+04,1e+05]"
"2181",2805604,0.473059483584234,0.678629522646932,20.6227974169043,20,"[8-32]",6,"[3.93564356435644-9.68421052631579]",28693,17.4258529955041,17.4258529955041,34.8517059910083,17.4258529955041,17.4258529955041,34.8517059910083,"SE",2010,2022,"(1e+04,1e+05]"
"2182",2805703,0.845875124923074,2.39757207868012,25.4949225961883,13,"[45-28]",5,"[2.65765765765766-10.027027027027]",29692,16.8395527414792,16.8395527414792,57.7596659032735,16.8395527414792,16.8395527414792,33.6791054829584,"SE",2010,2022,"(1e+04,1e+05]"
"2183",2805901,1.15348001631932,1.248248396388,15.9291076245254,12,"[1-27]",4,"[3-5.54418604651163]",10284,48.6192143134967,48.6192143134967,97.2384286269934,48.6192143134967,48.6192143134967,97.2384286269934,"SE",2010,2022,"(1e+04,1e+05]"
"2184",2800100,NA,NA,NA,NA,NA,NA,NA,2380,NA,NA,NA,210.084033613445,210.084033613445,420.168067226891,"SE",2010,2022,"(1e+03,1e+04]"
"2185",2800209,0.651030906244643,0.750394540092423,8.81036196701506,18,"[2-29]",8,"[5-10.6846846846847]",21681,23.0616668972833,23.0616668972833,46.1233337945667,23.0616668972833,23.0616668972833,46.1233337945667,"SE",2010,2022,"(1e+04,1e+05]"
"2186",2801207,0.710440721407716,0.718784264392107,10.0288438224519,14,"[45-23]",8,"[4-11.3423423423423]",30402,16.4462864285244,16.4462864285244,32.8925728570489,16.4462864285244,16.4462864285244,32.8925728570489,"SE",2010,2022,"(1e+04,1e+05]"
"2187",2801306,0.246146640319355,0.246689202279699,2.90861078841081,8,"[44-33]",5,"[3-7.34234234234234]",34514,14.4868748913484,14.4868748913484,28.9737497826969,14.4868748913484,14.4868748913484,28.9737497826969,"SE",2010,2022,"(1e+04,1e+05]"
"2188",2801405,0.606780801217825,1.15234101928067,19.5297255086609,14,"[6-23]",6,"[3.65765765765766-8.36936936936937]",22239,22.4830253158865,22.4830253158865,44.966050631773,22.4830253158865,22.4830253158865,44.966050631773,"SE",2010,2022,"(1e+04,1e+05]"
"2189",2801702,0.212247960045567,0.259517451827768,16.8226492778573,10,"[1-28]",8,"[4.45581395348837-11.0883720930233]",18029,27.733096677575,27.733096677575,55.46619335515,27.733096677575,27.733096677575,55.46619335515,"SE",2010,2022,"(1e+04,1e+05]"
"2190",2801900,0.283666754711296,0.602928164189211,37.1404052084243,13,"[44-26]",7,"[2-8.26666666666667]",3998,125.062531265633,125.062531265633,250.125062531266,125.062531265633,125.062531265633,250.125062531266,"SE",2010,2022,"(1e+03,1e+04]"
"2191",2806008,0.244226881597923,0.352860994049468,9.77775496016918,16,"[7-30]",4,"[3-8.34210526315789]",18773,26.6339956320247,26.6339956320247,53.2679912640494,26.6339956320247,26.6339956320247,53.2679912640494,"SE",2010,2022,"(1e+04,1e+05]"
"2192",2806107,0.13537548515316,0.433862535300487,18.6830280505375,28,"[4-32]",6,"[3.22790697674419-9]",11008,45.421511627907,45.421511627907,90.8430232558139,45.421511627907,45.421511627907,90.8430232558139,"SE",2010,2022,"(1e+04,1e+05]"
"2193",2806206,0.141909961416597,0.226738288069925,8.67188756851133,17,"[2-36]",4,"[2.22790697674419-10.0883720930233]",20025,24.9687890137328,24.9687890137328,49.9375780274657,24.9687890137328,24.9687890137328,49.9375780274657,"SE",2010,2022,"(1e+04,1e+05]"
"2194",2806305,0.0799159442423809,0.227052784242334,3.90906344232189,19,"[47-28]",3,"[3-6]",14121,35.4082572055803,35.4082572055803,70.8165144111607,35.4082572055803,35.4082572055803,70.8165144111607,"SE",2010,2022,"(1e+04,1e+05]"
"2195",2806602,0.232607007475204,0.650492804294024,10.7055307428305,22,"[5-33]",6,"[3-11.6842105263158]",12151,41.1488766356678,41.1488766356678,82.2977532713357,41.1488766356678,41.1488766356678,82.2977532713357,"SE",2010,2022,"(1e+04,1e+05]"
"2196",2806701,1.76019589226214,1.06843301706314,11.5650919969063,20,"[5-26]",8,"[5-14]",91093,5.48889596346591,5.48889596346591,11.5650919969063,5.48889596346591,5.48889596346591,10.9777919269318,"SE",2010,2022,"(1e+04,1e+05]"
"2197",2806800,0.280933412557294,0.37807849095605,12.7136624379557,21,"[6-27]",5,"[3-11]",11207,44.6149727848666,44.6149727848666,89.2299455697332,44.6149727848666,44.6149727848666,89.2299455697332,"SE",2010,2022,"(1e+04,1e+05]"
"2198",2806909,0,0.135467874580958,7.52197968208306,10,"[45-27]",3,"[2.35714285714286-11.1428571428571]",3781,132.240148108966,132.240148108966,264.480296217932,132.240148108966,132.240148108966,264.480296217932,"SE",2010,2022,"(1e+03,1e+04]"
