"SE","APS","casos","tweets","temp","Rt","casos_est","Rt_est","temp_crit","casos_crit","alertaRt1","alertaTemp","alertaCasos"
201422,"AP3.2",0,80,18.4285714285714,0,0,0.875707639078509,22,402.742411349676,0,0,0
201423,"AP3.2",0,54,18.7142857142857,NA,0,0.974415341921803,22,402.742411349676,0,0,0
201105,"AP3.3",134,108,24.8571428571429,1.6125,106.328027890053,1.36317984474427,22,799.707750851055,1,1,0
201106,"AP3.3",212,203,24.7142857142857,1.64341085271318,206.373762295259,1.54010270369596,22,799.707750851055,1,1,0
201107,"AP3.3",258,218,24.2857142857143,1.42452830188679,281.284720242317,1.32681471812414,22,799.707750851055,1,1,0
201108,"AP3.3",220,248,24.4285714285714,1.14238410596026,312.345427648499,1.21064119243604,22,799.707750851055,1,1,0
201109,"AP3.3",190,251,23,0.968115942028986,248.892759975176,1.13133072715989,22,799.707750851055,1,1,0
201110,"AP3.3",247,196,22.7142857142857,0.983532934131736,198.744444512218,1.04602339216957,22,799.707750851055,1,1,0
201111,"AP3.3",313,324,23.1428571428571,1.14155251141553,290.980250920562,1.17805769603467,22,799.707750851055,1,1,0
201112,"AP3.3",454,695,22.7142857142857,1.352,466.436070803833,1.49021108883014,22,799.707750851055,1,1,0
201113,"AP3.3",436,800,23.4285714285714,1.18639053254438,603.536521222626,1.32937559740667,22,799.707750851055,1,1,0
201114,"AP3.3",569,789,22.1428571428571,1.21280133000831,475.91997892469,1.09155958468966,22,799.707750851055,1,1,0
201115,"AP3.3",461,808,23.1428571428571,1.00479780671693,630.771618092069,1.10856171896673,22,799.707750851055,1,1,0
201116,"AP3.3",409,639,22.4285714285714,0.981582537517053,479.649474755193,1.04045439209369,22,799.707750851055,1,1,0
201117,"AP3.3",418,621,20.7142857142857,0.895066018068103,396.766036216061,0.970088108107729,22,799.707750851055,0,0,0
201118,"AP3.3",314,526,20.7142857142857,0.885869565217391,410.737706497451,0.982626092099164,22,799.707750851055,0,0,0
201119,"AP3.3",278,671,20.1428571428571,0.885188431200701,314.377304941051,1.00120160809252,22,799.707750851055,1,0,0
201120,"AP3.3",258,450,17.7142857142857,0.841584158415842,245.414500255068,0.882785972140531,22,799.707750851055,0,0,0
201121,"AP3.3",151,289,17,0.808235294117647,211.792823612546,0.820902417102893,22,799.707750851055,0,0,0
201122,"AP3.3",165,244,18,0.83551673944687,128.985996587264,0.854211897928903,22,799.707750851055,0,0,0
201123,"AP3.3",121,159,15.7142857142857,0.761324041811847,131.808258710421,0.798837931578306,22,799.707750851055,0,0,0
201124,"AP3.3",83,152,16,0.844393592677345,97.7433785340949,0.807796516810702,22,799.707750851055,0,0,0
201125,"AP3.3",82,130,17.5714285714286,0.775067750677507,72.451020730727,0.872903864225627,22,799.707750851055,0,0,0
201126,"AP3.3",55,174,17,0.769230769230769,71.7892911792782,0.875479160722905,22,799.707750851055,0,0,0
201127,"AP3.3",39,109,15.5714285714286,0.8,44.2867779540947,0.805214144619904,22,799.707750851055,0,0,0
201128,"AP3.3",31,89,15.5714285714286,0.710227272727273,30.875529882231,0.791680253390539,22,799.707750851055,0,0,0
201129,"AP3.3",21,95,18.8571428571429,0.728,28.5934539046994,0.922369480796756,22,799.707750851055,0,0,0
201130,"AP3.3",19,76,16.5714285714286,0.78021978021978,17.6570059989148,0.840809809472135,22,799.707750851055,0,0,0
201131,"AP3.3",15,56,17.8571428571429,0.774647887323944,16.3285417949537,0.859396936576509,22,799.707750851055,0,0,0
201132,"AP3.3",9,57,18.4285714285714,0.781818181818182,13.3841056480531,0.89227370987021,22,799.707750851055,0,0,0
201133,"AP3.3",21,75,19.1428571428571,1.04651162790698,8.90476236070462,0.989418040078291,22,799.707750851055,0,0,0
201134,"AP3.3",15,43,18.4285714285714,1,18.8985305640756,0.899930026860744,22,799.707750851055,0,0,0
201135,"AP3.3",12,91,17.8571428571429,1.06666666666667,13.8368707238695,0.922458048257965,22,799.707750851055,0,0,0
201136,"AP3.3",19,58,17,0.958333333333333,10.558806067955,0.879900505662921,22,799.707750851055,0,0,0
201137,"AP3.3",14,59,18.7142857142857,0.978260869565217,16.835612251017,0.886084855316683,22,799.707750851055,0,0,0
201138,"AP3.3",22,42,18,1.22222222222222,12.3179781051892,0.879855578942085,22,799.707750851055,0,0,0
201139,"AP3.3",23,54,18.2857142857143,1.07272727272727,19.9344496198251,0.906111346355688,22,799.707750851055,0,0,0
201140,"AP3.3",18,68,20.2857142857143,1.06779661016949,24.7080633879145,1.0742636255615,22,799.707750851055,1,0,0
201141,"AP3.3",21,61,21.8571428571429,0.984126984126984,19.3929534602931,1.07738630334962,22,799.707750851055,1,0,0
201142,"AP3.3",10,88,18,0.790322580645161,19.5835248717603,0.932548803417158,22,799.707750851055,0,0,0
201143,"AP3.3",16,101,20.7142857142857,0.959183673469388,10.9616084747906,1.09616084747906,22,799.707750851055,1,0,0
201144,"AP3.3",31,81,17.7142857142857,1.21276595744681,14.194935243536,0.887183452721,22,799.707750851055,0,0,0
201145,"AP3.3",46,82,20.1428571428571,1.63157894736842,29.7146790726362,0.958538034601168,22,799.707750851055,0,0,0
201146,"AP3.3",36,85,20.7142857142857,1.21505376344086,46.8664607554729,1.01883610337984,22,799.707750851055,1,0,0
201147,"AP3.3",61,71,20.7142857142857,1.26548672566372,35.6463191324101,0.990175531455835,22,799.707750851055,0,0,0
201148,"AP3.3",58,97,21.2857142857143,1.08391608391608,64.6645050351551,1.06007385303533,22,799.707750851055,1,0,0
201149,"AP3.3",61,78,22.4285714285714,1.16129032258065,63.5171000647258,1.09512241490907,22,799.707750851055,1,1,0
201150,"AP3.3",83,98,22.4285714285714,1.12222222222222,65.9182595944863,1.08062720646699,22,799.707750851055,1,1,0
201151,"AP3.3",76,107,23,1.08910891089109,97.2685993852258,1.17191083596658,22,799.707750851055,1,1,0
201152,"AP3.3",122,61,22.1428571428571,1.27727272727273,75.7670947334214,0.996935457018703,22,799.707750851055,0,1,0
201201,"AP3.3",172,140,21.8571428571429,1.31672597864769,137.793514044669,1.12945503315303,22,799.707750851055,1,0,0
201202,"AP3.3",227,102,22.8571428571429,1.40810810810811,203.265173954636,1.18177426717812,22,799.707750851055,1,1,0
201203,"AP3.3",399,125,23.5714285714286,1.53166986564299,248.478035046349,1.09461689447731,22,799.707750851055,1,1,0
201204,"AP3.3",396,77,22.7142857142857,1.28070175438596,416.376450095194,1.04355000023858,22,799.707750851055,1,1,0
201205,"AP3.3",445,86,21.4285714285714,1.2133072407045,384.495146126894,0.970947338704277,22,799.707750851055,0,0,0
201206,"AP3.3",554,87,23.8571428571429,1.125,517.765914667619,1.16351890936544,22,799.707750851055,1,1,0
201207,"AP3.3",833,120,23,1.31326164874552,656.83766979678,1.18562756281007,22,799.707750851055,1,1,0
201208,"AP3.3",832,102,23.5714285714286,1.21124454148472,963.402935808249,1.15654614142647,22,799.707750851055,1,1,1
201209,"AP3.3",1231,222,24.1428571428571,1.30509238395674,1140.19210169693,1.37042319915497,22,799.707750851055,1,1,1
201210,"AP3.3",1261,242,22.7142857142857,1.14779005524862,1563.3114548843,1.2699524410108,22,799.707750851055,1,1,1
201211,"AP3.3",1120,206,23.2857142857143,1.08664259927798,1382.77273950742,1.09656838977591,22,799.707750851055,1,1,1
201212,"AP3.3",1230,252,22.8571428571429,0.999723145071982,1237.17478591007,1.10462034456256,22,799.707750851055,1,1,1
201213,"AP3.3",1241,267,22.7142857142857,0.994461368042094,1408.52897559712,1.14514550861555,22,799.707750851055,1,1,1
201214,"AP3.3",1187,262,22.8571428571429,1.01865775549986,1369.22436370088,1.10332341958169,22,799.707750851055,1,1,1
201215,"AP3.3",1447,300,22.8571428571429,1.05932203389831,1331.38047813298,1.12163477517521,22,799.707750851055,1,1,1
201216,"AP3.3",1745,442,21.4285714285714,1.13006451612903,1667.11439775178,1.15211775933088,22,799.707750851055,1,0,1
201217,"AP3.3",1659,556,21.4285714285714,1.10778716601964,2025.67438717173,1.16084492101532,22,799.707750851055,1,0,1
201218,"AP3.3",1442,429,19.4285714285714,0.99896928468357,1588.19218645464,0.957318979177,22,799.707750851055,0,0,1
201219,"AP3.3",1285,561,19.5714285714286,0.90507635163021,1395.17795826138,0.967529790749919,22,799.707750851055,0,0,1
201220,"AP3.3",1059,437,17.8571428571429,0.863201094391245,1156.94555728168,0.900346737184187,22,799.707750851055,0,0,1
201221,"AP3.3",1057,323,17.8571428571429,0.898309561542525,908.190295921705,0.857592347423706,22,799.707750851055,0,0,1
201222,"AP3.3",907,377,20.8571428571429,0.888856218759189,1047.55884101333,0.991067966900024,22,799.707750851055,0,0,1
201223,"AP3.3",579,271,20.8571428571429,0.841217333774396,900.269375424379,0.992579245230848,22,799.707750851055,0,0,1
201224,"AP3.3",497,215,19.1428571428571,0.77978765237908,515.245331805671,0.8898883105452,22,799.707750851055,0,0,0
201225,"AP3.3",376,162,20.5714285714286,0.732223903177005,465.173033014758,0.935961837051828,22,799.707750851055,0,0,0
201226,"AP3.3",250,169,17.7142857142857,0.773415977961432,328.269754834268,0.873057858601775,22,799.707750851055,0,0,0
201227,"AP3.3",195,148,17.7142857142857,0.731077471059662,221.577317695209,0.886309270780834,22,799.707750851055,0,0,0
201228,"AP3.3",108,147,17.1428571428571,0.673568818514007,167.968103177329,0.861374888088865,22,799.707750851055,0,0,0
201229,"AP3.3",124,94,17.2857142857143,0.772151898734177,91.8041907370641,0.850038803120964,22,799.707750851055,0,0,0
201230,"AP3.3",77,66,18,0.723653395784543,104.638182063285,0.843856306961977,22,799.707750851055,0,0,0
201231,"AP3.3",75,90,18.8571428571429,0.893203883495146,71.8096370161721,0.932592688521716,22,799.707750851055,0,0,0
201232,"AP3.3",61,84,16.5714285714286,0.771739130434783,64.5785386468719,0.861047181958292,22,799.707750851055,0,0,0
201233,"AP3.3",83,63,17.2857142857143,1.02816901408451,52.09841361064,0.854072354272786,22,799.707750851055,0,0,0
201234,"AP3.3",50,56,17.1428571428571,0.885844748858447,70.112309093444,0.844726615583663,22,799.707750851055,0,0,0
201235,"AP3.3",45,63,17.5714285714286,0.917525773195876,44.386718387677,0.88773436775354,22,799.707750851055,0,0,0
201236,"AP3.3",22,53,17.7142857142857,0.657303370786517,40.0117223347109,0.889149385215797,22,799.707750851055,0,0,0
201237,"AP3.3",34,84,20.7142857142857,0.863247863247863,23.5058330193132,1.06844695542333,22,799.707750851055,1,0,0
201238,"AP3.3",25,69,21,0.801980198019802,36.0729244113166,1.06096836503872,22,799.707750851055,1,0,0
201239,"AP3.3",25,49,16.8571428571429,1.03703703703704,20.7884189323684,0.831536757294736,22,799.707750851055,0,0,0
201240,"AP3.3",21,52,18.7142857142857,0.845238095238095,22.5347485712413,0.901389942849654,22,799.707750851055,0,0,0
201241,"AP3.3",27,48,20.7142857142857,1.02816901408451,21.1662757863985,1.0079178945904,22,799.707750851055,1,0,0
201242,"AP3.3",39,63,19.7142857142857,1.19178082191781,27.0313274388313,1.00116027551227,22,799.707750851055,1,0,0
201243,"AP3.3",18,87,22.8571428571429,0.96551724137931,48.5302609394791,1.24436566511485,22,799.707750851055,1,1,0
201244,"AP3.3",24,60,23.2857142857143,0.964285714285714,19.8545664821846,1.10303147123248,22,799.707750851055,1,1,0
201245,"AP3.3",20,53,22.7142857142857,0.765432098765432,23.8310604358096,0.992960851492065,22,799.707750851055,0,1,0
201246,"AP3.3",10,70,20.7142857142857,0.870967741935484,20.7822180471665,1.03911090235832,22,799.707750851055,1,0,0
201247,"AP3.3",20,64,21,0.925925925925926,10.5190282567427,1.05190282567427,22,799.707750851055,1,0,0
201248,"AP3.3",27,74,21.7142857142857,1.14,21.2251801096573,1.06125900548287,22,799.707750851055,1,0,0
201249,"AP3.3",21,86,24.4285714285714,1.19298245614035,33.4017462669687,1.23710171359143,22,799.707750851055,1,1,0
201250,"AP3.3",31,86,24.2857142857143,1.16176470588235,24.9571312759538,1.18843482266446,22,799.707750851055,1,1,0
201251,"AP3.3",16,71,25.1428571428571,0.860759493670886,35.2708793867136,1.13777030279721,22,799.707750851055,1,1,0
201252,"AP3.3",8,72,25.7142857142857,0.808823529411765,18.5051568488554,1.15657230305346,22,799.707750851055,1,1,0
201301,"AP3.3",34,96,24.2857142857143,1.05454545454545,9.90400269523899,1.23800033690487,22,799.707750851055,1,1,0
201302,"AP3.3",52,135,22.8571428571429,1.62068965517241,42.6499297962153,1.25440969988868,22,799.707750851055,1,1,0
201303,"AP3.3",54,212,22.2857142857143,1.48936170212766,66.1218325788737,1.27157370343988,22,799.707750851055,1,1,0
201304,"AP3.3",78,195,22.7142857142857,1.31428571428571,62.7334932115083,1.16173135576867,22,799.707750851055,1,1,0
201305,"AP3.3",137,185,23,1.46195652173913,83.6233123565332,1.07209374816068,22,799.707750851055,1,1,0
201306,"AP3.3",110,184,23,1.20817843866171,149.089319356676,1.08824320698304,22,799.707750851055,1,1,0
201307,"AP3.3",145,224,25.7142857142857,1.20615384615385,139.405008946197,1.26731826314724,22,799.707750851055,1,1,0
201308,"AP3.3",252,440,25.1428571428571,1.29336734693878,220.893723331919,1.52340498849599,22,799.707750851055,1,1,0
201309,"AP3.3",278,473,22.8571428571429,1.33136094674556,316.111244371949,1.25440969988868,22,799.707750851055,1,1,0
201310,"AP3.3",320,474,24.4285714285714,1.25925925925926,326.805401083633,1.17555899670372,22,799.707750851055,1,1,0
201311,"AP3.3",477,659,24.4285714285714,1.26470588235294,401.834694332851,1.25573341979016,22,799.707750851055,1,1,0
201312,"AP3.3",453,869,22.8571428571429,1.16279069767442,593.011495997843,1.24321068343363,22,799.707750851055,1,1,0
201313,"AP3.3",432,852,22.7142857142857,1.0896,517.449810606016,1.14227331259606,22,799.707750851055,1,1,0
201314,"AP3.3",585,932,22.7142857142857,1.07929515418502,477.281865516346,1.10481913313969,22,799.707750851055,1,1,0
201315,"AP3.3",541,1369,23.1428571428571,1.05986394557823,721.653492377337,1.23359571346553,22,799.707750851055,1,1,0
201316,"AP3.3",399,783,20.2857142857143,0.978818998716303,527.53279988169,0.975106838968003,22,799.707750851055,0,0,0
201317,"AP3.3",297,601,19.1428571428571,0.811147540983607,344.914924602137,0.864448432586809,22,799.707750851055,0,0,0
201318,"AP3.3",388,443,20.2857142857143,0.876313662085691,273.730917124977,0.921652919612716,22,799.707750851055,0,0,0
201319,"AP3.3",236,368,17.8571428571429,0.849630996309963,333.775023130192,0.860244904974722,22,799.707750851055,0,0,0
201320,"AP3.3",158,304,19.4285714285714,0.849077090119435,216.494299511133,0.91734872674209,22,799.707750851055,0,0,0
201321,"AP3.3",148,206,19.7142857142857,0.69309462915601,143.386870863007,0.907511840905108,22,799.707750851055,0,0,0
201322,"AP3.3",82,193,19.1428571428571,0.715867158671587,132.843207723766,0.897589241376798,22,799.707750851055,0,0,0
201323,"AP3.3",75,164,18.8571428571429,0.786082474226804,75.0005120554702,0.914640390920368,22,799.707750851055,0,0,0
201324,"AP3.3",64,146,19.4285714285714,0.724590163934426,69.553414506733,0.927378860089773,22,799.707750851055,0,0,0
201325,"AP3.3",43,150,19.6,0.823529411764706,61.1549387586234,0.955545918103491,22,799.707750851055,0,0,0
201326,"AP3.3",27,123,19.4285714285714,0.736263736263736,40.4627964810429,0.940995267000997,22,799.707750851055,0,0,0
201327,"AP3.3",38,88,17.7142857142857,0.805970149253731,23.1009096444035,0.855589246089017,22,799.707750851055,0,0,0
201328,"AP3.3",28,90,15.4285714285714,0.861111111111111,30.2336276114182,0.795621779247847,22,799.707750851055,0,0,0
201329,"AP3.3",20,84,19.4285714285714,0.924731182795699,26.7381784072268,0.954934943115243,22,799.707750851055,0,0,0
201330,"AP3.3",9,57,17.4285714285714,0.662790697674419,17.0665404705436,0.853327023527181,22,799.707750851055,0,0,0
201331,"AP3.3",7,148,15.1428571428571,0.631578947368421,7.28301622171939,0.809224024635488,22,799.707750851055,0,0,0
201332,"AP3.3",4,155,18.4285714285714,0.555555555555556,7.12595918750494,1.01799416964356,22,799.707750851055,1,0,0
201333,"AP3.3",9,71,17.4285714285714,1,3.3741452689739,0.843536317243475,22,799.707750851055,0,0,0
201334,"AP3.3",5,97,18.1428571428571,0.9,7.75771985429736,0.861968872699707,22,799.707750851055,0,0,0
201335,"AP3.3",4,63,17,1,4.29553145380028,0.859106290760056,22,799.707750851055,0,0,0
201336,"AP3.3",6,55,18.1428571428571,0.833333333333333,3.44347212961393,0.860868032403483,22,799.707750851055,0,0,0
201337,"AP3.3",6,46,18.4285714285714,1.06666666666667,5.35348653751976,0.892247756253293,22,799.707750851055,0,0,0
201338,"AP3.3",11,115,21.1428571428571,1.4375,7.37396835122517,1.22899472520419,22,799.707750851055,1,0,0
201339,"AP3.3",5,45,19.2857142857143,0.956521739130435,10.4882582505968,0.953478022781528,22,799.707750851055,0,0,0
201340,"AP3.3",14,56,20.5714285714286,1.36363636363636,4.45600122423804,0.891200244847608,22,799.707750851055,0,0,0
201341,"AP3.3",8,53,17.1428571428571,0.9,12.3453264777426,0.881809034124473,22,799.707750851055,0,0,0
201342,"AP3.3",6,57,20.4285714285714,1.03703703703704,8.02097720525832,1.00262215065729,22,799.707750851055,1,0,0
201343,"AP3.3",16,69,22.7142857142857,1.07142857142857,6.90160417141967,1.15026736190328,22,799.707750851055,1,1,0
201344,"AP3.3",8,66,19.8571428571429,1,15.9518364172145,0.996989776075908,22,799.707750851055,0,0,0
201345,"AP3.3",5,54,19.5714285714286,0.966666666666667,7.49896854875829,0.937371068594786,22,799.707750851055,0,0,0
201346,"AP3.3",3,63,22,0.551724137931034,5.25982869698684,1.05196573939737,22,799.707750851055,1,0,0
201347,"AP3.3",15,86,21.1428571428571,1.4375,3.36140814473822,1.12046938157941,22,799.707750851055,1,0,0
201348,"AP3.3",11,74,22.4285714285714,1.26086956521739,16.6213222473905,1.10808814982603,22,799.707750851055,1,1,0
201349,"AP3.3",20,60,23.2857142857143,1.58620689655172,11.4338330280521,1.03943936618655,22,799.707750851055,1,1,0
201404,"AP3.3",3,76,24.4285714285714,1.14285714285714,3.46089958226803,1.15363319408934,22,799.707750851055,1,1,0
201405,"AP3.3",1,91,24.7142857142857,0.875,3.59256676123139,1.1975222537438,22,799.707750851055,1,1,0
201406,"AP3.3",0,65,25,0.571428571428571,1.14415344945723,1.14415344945723,22,799.707750851055,1,1,0
201407,"AP3.3",1,77,24.5714285714286,0.5,0,1.11655813568599,22,799.707750851055,1,1,0
201408,"AP3.3",1,68,22.4285714285714,1,1.08684117699211,1.08684117699211,22,799.707750851055,1,1,0
201409,"AP3.3",1,77,24.4285714285714,1.5,1.15680114119916,1.15680114119916,22,799.707750851055,1,1,0
201410,"AP3.3",6,75,23.4285714285714,2.66666666666667,1.13945248161877,1.13945248161877,22,799.707750851055,1,1,0
201411,"AP3.3",3,66,23.8571428571429,1.25,6.6000312813098,1.10000521355163,22,799.707750851055,1,1,0
201412,"AP3.3",6,92,23.7142857142857,1.5,3.5555248865444,1.18517496218147,22,799.707750851055,1,1,0
201413,"AP3.3",4,63,21.8571428571429,0.866666666666667,6.29274701922544,1.04879116987091,22,799.707750851055,1,0,0
201414,"AP3.3",5,65,22.7142857142857,1.15384615384615,4.06720754171455,1.01680188542864,22,799.707750851055,1,1,0
201415,"AP3.3",4,76,21.5714285714286,0.866666666666667,5.40631096471658,1.08126219294332,22,799.707750851055,1,0,0
201416,"AP3.3",6,62,22.1428571428571,1.15384615384615,4.23535804285946,1.05883951071486,22,799.707750851055,1,1,0
201417,"AP3.3",2,64,21.5714285714286,0.8,6.08026395878419,1.01337732646403,22,799.707750851055,1,0,0
201418,"AP3.3",7,105,17.2857142857143,1.25,1.85179877848498,0.925899389242491,22,799.707750851055,0,0,0
201419,"AP3.3",4,159,20.1428571428571,0.866666666666667,8.05484261343828,1.15069180191975,22,799.707750851055,1,0,0
201420,"AP3.3",0,105,17,0.846153846153846,3.46124854653228,0.865312136633071,22,799.707750851055,0,0,0
201421,"AP3.3",3,41,20,0.636363636363636,0,0.857380673628967,22,799.707750851055,0,0,0
201422,"AP3.3",1,80,18.4285714285714,0.571428571428571,2.66027089918451,0.886756966394838,22,799.707750851055,0,0,0
201423,"AP3.3",5,54,18.7142857142857,2.25,0.955837825074766,0.955837825074766,22,799.707750851055,0,0,0
201105,"AP4",80,108,24.8571428571429,1.49565217391304,79.0652061988576,1.3400882406586,22,431.709657386496,1,1,0
201106,"AP4",132,203,24.7142857142857,1.57558139534884,121.112691179255,1.51390863974069,22,431.709657386496,1,1,0
201107,"AP4",189,218,24.2857142857143,1.47970479704797,172.153077009077,1.30418997734149,22,431.709657386496,1,1,0
201108,"AP4",174,248,24.4285714285714,1.23441396508728,225.041644267682,1.19069653051684,22,431.709657386496,1,1,0
201109,"AP4",207,251,23,1.15151515151515,194.203761782669,1.11611357346362,22,431.709657386496,1,1,0
201110,"AP4",232,196,22.7142857142857,1.07543859649123,214.470484443699,1.03608929682946,22,431.709657386496,1,1,0
201111,"AP4",338,324,23.1428571428571,1.26753670473083,269.211938579673,1.16039628698135,22,431.709657386496,1,1,0
201112,"AP4",505,695,22.7142857142857,1.38352638352638,491.255347038396,1.45341818650413,22,431.709657386496,1,1,1
201113,"AP4",521,800,23.4285714285714,1.26883720930233,659.107653867136,1.30516367102403,22,431.709657386496,1,1,1
201114,"AP4",631,789,22.1428571428571,1.21480938416422,562.248780417865,1.07917232325886,22,431.709657386496,1,1,1
201115,"AP4",459,808,23.1428571428571,0.972238986119493,690.530751000947,1.09434350396347,22,431.709657386496,1,1,1
201116,"AP4",443,639,22.4285714285714,0.951582867783985,473.46239767171,1.0315084916595,22,431.709657386496,1,1,1
201117,"AP4",526,621,20.7142857142857,0.931506849315068,429.752498531312,0.970095933479259,22,431.709657386496,0,0,0
201118,"AP4",424,526,20.7142857142857,0.975490196078431,516.001085536231,0.980990656912986,22,431.709657386496,0,0,1
201119,"AP4",398,671,20.1428571428571,0.967695620961953,422.25477980605,0.995883914636911,22,431.709657386496,0,0,0
201120,"AP4",351,450,17.7142857142857,0.870178041543027,355.183183777022,0.892420059741262,22,431.709657386496,0,0,0
201121,"AP4",262,289,17,0.861892583120205,299.541048426418,0.853393300360164,22,431.709657386496,0,0,0
201122,"AP4",235,244,18,0.838773491592483,229.61030001448,0.876375190894963,22,431.709657386496,0,0,0
201123,"AP4",116,159,15.7142857142857,0.722877358490566,195.416251501916,0.831558517029431,22,431.709657386496,0,0,0
201124,"AP4",82,152,16,0.706362153344209,97.1698718565156,0.837671309107893,22,431.709657386496,0,0,0
201125,"AP4",57,130,17.5714285714286,0.58891454965358,72.5802445173849,0.88512493313884,22,431.709657386496,0,0,0
201126,"AP4",65,174,17,0.8,50.0398599001596,0.877892278950168,22,431.709657386496,0,0,0
201127,"AP4",40,109,15.5714285714286,0.794117647058823,53.5691958193786,0.824141474144286,22,431.709657386496,0,0,0
201128,"AP4",38,89,15.5714285714286,0.882716049382716,33.1964434184178,0.829911085460445,22,431.709657386496,0,0,0
201129,"AP4",35,95,18.8571428571429,0.79020979020979,35.2527846232695,0.927704858507092,22,431.709657386496,0,0,0
201130,"AP4",24,76,16.5714285714286,0.858407079646018,29.9491800102091,0.855690857434546,22,431.709657386496,0,0,0
201131,"AP4",20,56,17.8571428571429,0.814432989690722,21.0987152364087,0.879113134850361,22,431.709657386496,0,0,0
201132,"AP4",21,57,18.4285714285714,0.822784810126582,18.0761336671036,0.90380668335518,22,431.709657386496,0,0,0
201133,"AP4",22,75,19.1428571428571,0.969230769230769,20.5921104690832,0.980576689003961,22,431.709657386496,0,0,0
201134,"AP4",16,43,18.4285714285714,0.936507936507937,20.0020373030327,0.909183513774214,22,431.709657386496,0,0,0
201135,"AP4",22,91,17.8571428571429,1.01694915254237,14.6975327575024,0.918595797343901,22,431.709657386496,0,0,0
201136,"AP4",13,58,17,0.85,19.3572935256015,0.87987697843643,22,431.709657386496,0,0,0
201137,"AP4",20,59,18.7142857142857,1.07843137254902,11.7045605450306,0.900350811156196,22,431.709657386496,0,0,0
201138,"AP4",24,42,18,1.03636363636364,17.8595465009936,0.892977325049681,22,431.709657386496,0,0,0
201139,"AP4",16,54,18.2857142857143,1.05263157894737,21.9008058618025,0.912533577575103,22,431.709657386496,0,0,0
201140,"AP4",15,68,20.2857142857143,0.916666666666667,16.9319492121306,1.05824682575816,22,431.709657386496,1,0,0
201141,"AP4",39,61,21.8571428571429,1.27272727272727,15.990884200096,1.06605894667307,22,431.709657386496,1,0,0
201142,"AP4",23,88,18,1.1,36.1565790870805,0.927091771463602,22,431.709657386496,0,0,0
201143,"AP4",30,101,20.7142857142857,1.19480519480519,24.8318408438737,1.07964525408147,22,431.709657386496,1,0,0
201144,"AP4",34,81,17.7142857142857,0.945652173913043,26.8521450326958,0.895071501089859,22,431.709657386496,0,0,0
201145,"AP4",58,82,20.1428571428571,1.40229885057471,32.6419808633679,0.960058260687292,22,431.709657386496,0,0,0
201146,"AP4",46,85,20.7142857142857,1.13114754098361,58.7223836555615,1.01245489061313,22,431.709657386496,1,0,0
201147,"AP4",53,71,20.7142857142857,1.13768115942029,45.4273297736511,0.987550647253285,22,431.709657386496,0,0,0
201148,"AP4",45,97,21.2857142857143,0.917197452229299,55.6402652378106,1.04981632524171,22,431.709657386496,1,0,0
201149,"AP4",48,78,22.4285714285714,1.01388888888889,48.7096824116211,1.08243738692491,22,431.709657386496,1,1,0
201150,"AP4",55,98,22.4285714285714,1.01369863013699,51.3088131328672,1.06893360693473,22,431.709657386496,1,1,0
201151,"AP4",37,107,23,0.945945945945946,63.4997167741318,1.15454030498421,22,431.709657386496,1,1,0
201152,"AP4",33,61,22.1428571428571,0.892857142857143,36.6975609326099,0.991825971151619,22,431.709657386496,0,1,0
201201,"AP4",76,140,21.8571428571429,1.168,36.7503028783961,1.11364554176958,22,431.709657386496,1,0,0
201202,"AP4",100,102,22.8571428571429,1.43150684931507,88.4474457366736,1.1637821807457,22,431.709657386496,1,1,0
201203,"AP4",127,125,23.5714285714286,1.44976076555024,108.009649621976,1.08009649621976,22,431.709657386496,1,1,0
201204,"AP4",138,77,22.7142857142857,1.2046204620462,131.288213940482,1.03376546409828,22,431.709657386496,1,1,0
201205,"AP4",121,86,21.4285714285714,1.05753424657534,133.847688790573,0.969910788337486,22,431.709657386496,0,0,0
201206,"AP4",144,87,23.8571428571429,1.0440414507772,138.649071761444,1.14586009720201,22,431.709657386496,1,1,0
201207,"AP4",202,120,23,1.15880893300248,168.124198436542,1.16752915580932,22,431.709657386496,1,1,0
201208,"AP4",277,102,23.5714285714286,1.33404710920771,230.193255774322,1.13957057314021,22,431.709657386496,1,1,0
201209,"AP4",287,222,24.1428571428571,1.22953451043339,372.970085516887,1.34646240258804,22,431.709657386496,1,1,0
201210,"AP4",409,242,22.7142857142857,1.27023498694517,357.739178152246,1.24647797265591,22,431.709657386496,1,1,0
201211,"AP4",376,206,23.2857142857143,1.10174717368962,442.805962017356,1.08265516385662,22,431.709657386496,1,1,1
201212,"AP4",518,252,22.8571428571429,1.21548507462687,410.217185736156,1.09100315355361,22,431.709657386496,1,1,0
201213,"AP4",565,267,22.7142857142857,1.11972371450499,584.934805801647,1.12921777181785,22,431.709657386496,1,1,1
201214,"AP4",519,262,22.8571428571429,1.09801233721727,615.725569329231,1.0897797687243,22,431.709657386496,1,1,1
201215,"AP4",529,300,22.8571428571429,1.00686641697878,574.560406753666,1.10705280684714,22,431.709657386496,1,1,1
201216,"AP4",600,442,21.4285714285714,1.02169869807812,599.219856769471,1.13274075003681,22,431.709657386496,1,0,1
201217,"AP4",451,556,21.4285714285714,0.95873786407767,684.350660002411,1.14058443333735,22,431.709657386496,1,0,1
201218,"AP4",507,429,19.4285714285714,0.986075949367089,431.726914122253,0.957265884971735,22,431.709657386496,0,0,1
