"APS","SE","tweets","estacao","casos","temp.min","temp.max","umid.min","umid.max","Pop2010","Cli","Rtw","ptw1","Rtwlr","Rtwur","twgreat1","ac.twgreat1","Rt","pRt1","Rtlr","Rtur","pRti","Rti","Rtgreat1","ac.Rtgreat1","casos_est","inc","alertaCasos"
"AP1",201150,98,"galeao",25,22.4285714285714,30.4285714285714,52.2857142857143,90.1428571428571,226963,2,1.10975609756098,0.882265691842079,0.930574676496788,1.3117079647826,0,0,1.16363636363636,0.79625723275555,0.800010043233571,1.6252410042163,0.79625723275555,NA,0,1,25,11.0150112573415,0
"AP1",201151,107,"galeao",19,23,34.1428571428571,40,86.2857142857143,226963,3,1.03663003663004,0.664371668316236,0.875036839831015,1.21882721383403,0,0,1.046875,0.603708738602952,0.735104161242065,1.44400327195644,0.603708738602952,NA,0,1,19,8.37140855557954,0
"AP1",201152,61,"galeao",26,22.1428571428571,27.4285714285714,65.5714285714286,90.2857142857143,226963,3,0.939929328621908,0.233872942994857,0.792917943393306,1.10690496200345,0,0,1.04477611940298,0.601448832565549,0.739522394920199,1.43171137317304,0.601448832565549,NA,0,1,26,11.4556117076352,0
"AP1",201201,140,"galeao",36,21.8571428571429,28.8571428571429,59.5714285714286,91.8571428571429,226963,2,1.15789473684211,0.960379420857488,0.979083320081028,1.35773700613785,1,1,1.15714285714286,0.815419265169105,0.830560496848803,1.56150610988531,0.815419265169105,NA,1,1,36,15.8616162105718,0
"AP1",201202,102,"galeao",36,22.8571428571429,30.5714285714286,54.1428571428571,88.2857142857143,226963,2,0.983766233766234,0.41979517632605,0.837247957589467,1.14860639058028,0,1,1.20987654320988,0.898769783818233,0.891567175750797,1.59553654546334,0.898769783818233,NA,1,2,36,15.8616162105718,0
"AP1",201203,125,"galeao",45,23.5714285714286,32.1428571428571,51.8571428571429,90.2857142857143,226963,2,1.21122112211221,0.993356201863899,1.03674495417129,1.40414016322619,1,2,1.19387755102041,0.903055277441646,0.904476134511056,1.53931040257607,0.903055277441646,NA,1,3,45,19.8270202632147,0
"AP1",201204,77,"galeao",52,22.7142857142857,31.2857142857143,50.7142857142857,88.7142857142857,226963,3,0.828337874659401,0.0074377223369132,0.710315845551341,0.961854070193173,0,2,1.13675213675214,0.844700650983142,0.880058272315596,1.44072017712649,0.844700650983142,NA,1,4,52,22.9112234152703,0
"AP1",201205,86,"galeao",72,21.4285714285714,30.2857142857143,52.1428571428571,91,226963,2,0.947368421052632,0.255237187486001,0.804283328435268,1.10904314221775,0,1,1.27067669172932,0.981095186690184,1.00487187555479,1.5779037537482,0.981095186690184,NA,1,4,72,31.7232324211435,0
"AP1",201206,87,"galeao",73,23.8571428571429,34,41.8571428571429,86.2857142857143,226963,2,0.868055555555556,0.0504764842679952,0.731068971372741,1.0247223323548,0,1,1.16568047337278,0.928671884717499,0.943848114351736,1.42041739901624,0.928671884717499,NA,1,4,73,32.1638328714372,0
"AP1",201207,120,"galeao",56,23,31.2857142857143,49,90.4285714285714,226963,2,1.172,0.967676687039503,0.98611044654807,1.38023857326604,1,1,1.02030456852792,0.579538757802454,0.834780263743852,1.23430517418606,0.579538757802454,NA,0,3,56,24.673625216445,0
"AP1",201208,102,"galeao",113,23.5714285714286,33.2857142857143,42.2857142857143,84.8571428571429,226963,3,1.05460750853242,0.742993373143376,0.896093109117634,1.23231641384639,0,1,1.20398009950249,0.974483619411891,0.993670494045006,1.44197582364469,0.974483619411891,NA,1,3,113,49.7878508831836,0
"AP1",201209,222,"galeao",144,24.1428571428571,35,35.8571428571429,83.5714285714286,226963,3,1.4368932038835,0.999999600822817,1.23798261107901,1.65371779941134,1,2,1.29338842975207,0.99873695059727,1.08879070849948,1.52094292270765,0.99873695059727,NA,1,3,144,63.4464648422871,0
"AP1",201210,242,"galeao",150,22.7142857142857,30.5714285714286,49.8571428571429,90.2857142857143,226963,3,1.27477477477477,0.999939753096539,1.12303240816378,1.43910585235229,1,3,1.30031948881789,0.999776135131289,1.11824491582537,1.50018510979731,0.999776135131289,NA,1,3,150,66.090067544049,0
"AP1",201211,206,"galeao",147,23.2857142857143,32.2857142857143,45.5714285714286,91,226963,3,1.18374558303887,0.998466427352516,1.05646621496174,1.32094998520381,1,3,1.08353808353808,0.87865622755932,0.944767253429129,1.23614303603909,0.87865622755932,NA,1,4,147,64.768266193168,0
"AP1",201212,252,"galeao",149,22.8571428571429,31,50.2857142857143,91,226963,3,1.04477611940298,0.791257966864788,0.938443970671044,1.15954522548368,0,3,1.01133786848073,0.566693769478344,0.884842271366334,1.15064472236476,0.566693769478344,NA,0,3,149,65.6494670937554,0
"AP1",201213,267,"galeao",161,22.7142857142857,29.4285714285714,60.1428571428571,92.7142857142857,226963,3,1.03571428571429,0.746167176964238,0.93230024921597,1.14720784761195,0,2,1.02466367713004,0.642903488844213,0.897535690965731,1.16445319853331,0.642903488844213,NA,0,2,161,70.9366724972793,0
"AP1",201214,262,"galeao",183,22.8571428571429,30.1428571428571,57.4285714285714,91.8571428571429,226963,3,1.07724137931034,0.925573749989478,0.972366566396446,1.18990528646019,1,2,1.07877461706783,0.87872702936524,0.947881229492805,1.22199922065419,0.87872702936524,NA,1,2,183,80.6298824037398,0
"AP1",201215,300,"galeao",252,22.8571428571429,31.4285714285714,53,92.5714285714286,226963,3,1.06145966709347,0.884281598896639,0.961436436175414,1.16871976144053,0,1,1.20892494929006,0.999110206331526,1.070637754746,1.35858723209959,0.999110206331526,NA,1,2,252,111.031313474002,1
"AP1",201216,442,"galeao",244,21.4285714285714,29.2857142857143,52.8571428571429,92.5714285714286,226963,2,1.21109770808203,0.999978574022763,1.10321923760852,1.32575530789736,1,2,1.13926174496644,0.989992014149937,1.01883158223013,1.2691364030822,0.989992014149937,NA,1,3,244,107.506509871653,1
"AP1",201217,556,"galeao",283,21.4285714285714,28.5714285714286,57.1428571428571,94.8571428571429,226963,1,1.29282868525896,0.99999999957994,1.18923162564177,1.40200855645664,1,3,1.14727540500736,0.995612432526061,1.03351621915246,1.26932637177246,0.995612432526061,NA,1,4,283,124.689927433106,1
"AP1",201218,429,"galeao",253,19.4285714285714,25,63.1428571428571,94.8571428571429,226963,0,1.09938366718028,0.993282624994944,1.018964589986,1.18415625947895,1,3,1.0012836970475,0.510105473122998,0.905601622395955,1.10423830442606,0.510105473122998,NA,0,3,253,111.471913924296,1
"AP1",201219,561,"galeao",250,19.5714285714286,28,51,94,226963,0,1.08339173090399,0.985484813537054,1.00746709511523,1.16327945923132,1,4,1.00769230769231,0.560272503071073,0.911592983241995,1.11105304580556,0.560272503071073,NA,0,2,250,110.150112573415,1
"AP1",201220,437,"galeao",264,17.8571428571429,24.4285714285714,60.4285714285714,96.5714285714286,226963,0,0.923027166882277,0.014515186462946,0.858480524253978,0.991254828706289,0,3,0.975826972010178,0.314807244288568,0.882441902268878,1.07642718857302,0.314807244288568,NA,0,1,264,116.318518877526,1
"AP1",201221,323,"galeao",243,17.8571428571429,26.5714285714286,50.1428571428571,94,226963,0,0.925718290119131,0.02155545729571,0.858465303986442,0.996958366209784,0,2,0.986962190352021,0.398887113142706,0.891638279883829,1.08967621014472,0.398887113142706,NA,0,0,243,107.065909421359,1
"AP1",201222,377,"galeao",138,20.8571428571429,28.8571428571429,55.8571428571429,92.7142857142857,226963,0,0.860711582134746,0.000102135790752911,0.794649806377834,0.931090541576334,0,1,0.852047556142668,0.00137819123237604,0.766376881636135,0.945245269596974,0.00137819123237604,NA,0,0,138,60.8028621405251,0
"AP1",201223,271,"galeao",116,20.8571428571429,26.7142857142857,63.7142857142857,94.1428571428571,226963,0,0.854001759014952,0.000148371901968591,0.783398845945408,0.929620462888342,0,0,0.770542635658915,5.73781471624457e-06,0.684870207572864,0.865073080484006,5.73781471624457e-06,NA,0,0,116,51.1096522340646,0
"AP1",201224,215,"galeao",93,19.1428571428571,26.5714285714286,55,94,226963,0,0.888774459320288,0.00581491421112901,0.81025520740359,0.973157215451143,0,0,0.698189134808853,1.11212632880608e-07,0.608238682074229,0.79965780552334,1.11212632880608e-07,NA,0,0,93,40.9758418773104,0
"AP1",201225,162,"galeao",54,20.5714285714286,26.7142857142857,58.7142857142857,93.2857142857143,226963,0,0.750869061413673,1.49541360405792e-08,0.677706943922551,0.830661888819733,0,0,0.757925072046109,0.000326226788571971,0.644778467942296,0.88750108965279,0.000326226788571971,NA,0,0,54,23.7924243158577,0
"AP1",201226,169,"galeao",37,17.7142857142857,26.2857142857143,55.2857142857143,96.5714285714286,226963,0,0.842592592592593,0.00156482042274508,0.751115229282719,0.942862187206052,0,0,0.699619771863118,8.84369344196223e-05,0.578733870272844,0.842196248170619,8.84369344196223e-05,NA,0,0,37,16.3022166608654,0
"AP1",201227,148,"galeao",58,17.7142857142857,29.4285714285714,38.8571428571429,93.1428571428571,226963,0,0.877289377289377,0.018115416888667,0.77494912475424,0.990043563058568,0,0,0.809782608695652,0.027291859032146,0.650588016125481,0.999731400073444,0.027291859032146,NA,0,0,58,25.5548261170323,0
"AP1",201228,147,"galeao",37,17.1428571428571,24,55.7142857142857,94,226963,0,0.968684759916493,0.312529376405003,0.851091166457111,1.09809868997192,0,0,0.885906040268456,0.154825968342244,0.69794044679148,1.11161437675973,0.154825968342244,NA,0,0,37,16.3022166608654,0
"AP1",201229,94,"galeao",21,17.2857142857143,22.5714285714286,63.1428571428571,92.2857142857143,226963,0,0.838362068965517,0.00507218004850452,0.73163746232507,0.957351548893428,0,0,0.878787878787879,0.1543232131572,0.681678596568406,1.11843529365189,0.1543232131572,NA,0,0,21,9.25260945616686,0
"AP1",201230,66,"galeao",20,18,29.1428571428571,43.8571428571429,93.1428571428571,226963,0,0.789203084832905,0.00092382148653769,0.678537587953956,0.914514591058455,0,0,0.672413793103448,0.00304347340307864,0.50391546159747,0.889705632761722,0.00304347340307864,NA,0,0,20,8.8120090058732,0
"AP1",201231,90,"galeao",28,18.8571428571429,28.1428571428571,47.8571428571429,94,226963,0,0.814332247557003,0.00777949188764737,0.687784955059406,0.959391955425936,0,0,0.884615384615385,0.228241117482563,0.635515485700374,1.20487102814635,0.228241117482563,NA,0,0,28,12.3368126082225,0
"AP1",201232,84,"galeao",16,16.5714285714286,26.5714285714286,42.2857142857143,91.4285714285714,226963,0,0.96,0.325578987124505,0.80166736622171,1.14088863527576,0,0,0.927536231884058,0.331792680169181,0.654659542951928,1.28035981955211,0.331792680169181,NA,0,0,16,7.04960720469856,0
"AP1",201233,63,"galeao",27,17.2857142857143,28,45.4285714285714,92.2857142857143,226963,0,0.9875,0.445325271561099,0.822480544434949,1.17597817009456,0,0,1.109375,0.727232816760063,0.781931663108224,1.52185048541587,0.727232816760063,NA,0,0,27,11.8962121579288,0
"AP1",201234,56,"galeao",18,17.1428571428571,28.2857142857143,38.8571428571429,89,226963,0,0.856540084388186,0.0522696025304537,0.708245498224735,1.02872314084284,0,0,0.859154929577465,0.191177160678068,0.606137258477114,1.19024673420866,0.191177160678068,NA,0,0,18,7.93080810528588,0
"AP1",201235,63,"galeao",12,17.5714285714286,25.4285714285714,49.8571428571429,91.4285714285714,226963,0,0.896551724137931,0.141930648242971,0.731535684918802,1.08936553220602,0,0,0.934426229508197,0.35585163846397,0.645303178896502,1.31356497373423,0.35585163846397,NA,0,0,12,5.28720540352392,0
"AP1",201236,53,"galeao",10,17.7142857142857,27.4285714285714,45.1428571428571,89,226963,0,0.945054945054945,0.297309073759283,0.764183912660555,1.15682425467889,0,0,0.701754385964912,0.0410965342784717,0.46750139092098,1.03350578079817,0.0410965342784717,NA,0,0,10,4.4060045029366,0
"AP1",201237,84,"galeao",10,20.7142857142857,29,50,87.4285714285714,226963,0,1.16279069767442,0.92703388523195,0.943189399180211,1.41473569466509,1,1,0.8,0.171235499209935,0.499504656228077,1.23654047185117,0.171235499209935,NA,0,0,10,4.4060045029366,0
"AP1",201238,69,"galeao",14,21,32.4285714285714,36.8571428571429,87.5714285714286,226963,0,1.03,0.617181345675519,0.844347625029887,1.24369441562919,0,1,1.0625,0.597841499903299,0.643998199400276,1.64537424598762,0.597841499903299,NA,0,0,14,6.16840630411124,0
"AP1",201239,49,"galeao",12,16.8571428571429,24.8571428571429,45.1428571428571,85.8571428571429,226963,0,0.980582524271845,0.421431190897773,0.804530427309572,1.18392961351195,0,1,1.05882352941176,0.595025473540537,0.651313201749888,1.62174735228782,0.595025473540537,NA,0,0,12,5.28720540352392,0
"AP1",201240,52,"galeao",11,18.7142857142857,29.5714285714286,41.2857142857143,86.5714285714286,226963,0,0.841584158415842,0.0482549130242658,0.684268824228285,1.02690177673888,0,1,1.02777777777778,0.546852837648457,0.639476946560028,1.56377803043464,0.546852837648457,NA,0,0,11,4.84660495323026,0
"AP1",201241,48,"galeao",4,20.7142857142857,30.2857142857143,41.5714285714286,85.5714285714286,226963,0,0.876470588235294,0.119450166209296,0.700823403386745,1.08527238832267,0,0,0.72972972972973,0.103683949928428,0.443472365559416,1.16325075514146,0.103683949928428,NA,0,0,4,1.76240180117464,0
"AP1",201242,63,"galeao",12,19.7142857142857,27.7142857142857,46,87.4285714285714,226963,0,1.09395973154362,0.786340433659641,0.870944318825899,1.35434718920621,0,0,1,0.499999999999999,0.576712977903195,1.61661111118489,0.499999999999999,NA,0,0,12,5.28720540352392,0
"AP1",201243,87,"galeao",4,22.8571428571429,31.1428571428571,49,87,226963,1,1.21472392638037,0.967531403875495,0.981391130965088,1.48207452898072,1,1,0.740740740740741,0.150997806594831,0.415337765382006,1.26401683960889,0.150997806594831,NA,0,0,4,1.76240180117464,0
"AP1",201244,60,"galeao",10,23.2857142857143,29.4285714285714,57.2857142857143,87.8571428571429,226963,2,1.06060606060606,0.72399095229626,0.869628515445087,1.27986643587899,0,1,1.3,0.814350982764494,0.702255503864358,2.14317957537756,0.814350982764494,NA,1,1,10,4.4060045029366,0
"AP1",201245,53,"galeao",12,22.7142857142857,28.1428571428571,60.8571428571429,87.7142857142857,226963,3,0.952380952380952,0.310514786572584,0.781900099758256,1.14967624118228,0,1,1,0.499999999999998,0.570735145507577,1.62939376846844,0.499999999999998,NA,0,1,12,5.28720540352392,0
"AP1",201246,70,"galeao",5,20.7142857142857,26.1428571428571,63.1428571428571,91.7142857142857,226963,2,0.915,0.192218854573477,0.746148401949526,1.11203851323346,0,1,1.03846153846154,0.555058017361731,0.594636554201333,1.68169950692506,0.555058017361731,NA,0,1,5,2.2030022514683,0
"AP1",201247,64,"galeao",5,21,29.8571428571429,49.2857142857143,90,226963,1,1.02185792349727,0.582458330474967,0.829729812250774,1.24461026909159,0,0,0.814814814814815,0.235439506810856,0.461166470294795,1.36503998436779,0.235439506810856,NA,0,1,5,2.2030022514683,0
"AP1",201248,74,"galeao",7,21.7142857142857,27.4285714285714,62.4285714285714,90.8571428571429,226963,0,1.11229946524064,0.854970159900729,0.90850910064622,1.34594411210674,0,0,0.772727272727273,0.208846095418266,0.410002059748353,1.37377681242358,0.208846095418266,NA,0,0,7,3.08420315205562,0
"AP1",201249,86,"galeao",10,24.4285714285714,34.2857142857143,43,86.5714285714286,226963,1,1.07692307692308,0.779537420455717,0.887907377675616,1.29285822669522,0,0,1.29411764705882,0.791153904581734,0.663212353704065,2.20757625382516,0.791153904581734,NA,0,0,10,4.4060045029366,0
"AP1",201250,86,"galeao",9,24.2857142857143,32.7142857142857,51.1428571428571,88.8571428571429,226963,2,1.09821428571429,0.845154563777476,0.912644358663055,1.30877856513034,0,0,1.18181818181818,0.719967685209894,0.652068518703864,1.94014611263544,0.719967685209894,NA,0,0,9,3.96540405264294,0
"AP1",201251,71,"galeao",11,25.1428571428571,32.7142857142857,50.7142857142857,91.1428571428571,226963,3,0.98780487804878,0.445997289515101,0.824618799714275,1.17388265483681,0,0,1.15384615384615,0.704973334111682,0.666569179547861,1.83838574983315,0.704973334111682,NA,0,0,11,4.84660495323026,0
"AP1",201252,72,"galeao",8,25.7142857142857,35.1428571428571,40.1428571428571,84.7142857142857,226963,3,0.94238683127572,0.259457450770079,0.784305635877646,1.12368538492049,0,0,0.933333333333333,0.395683213889591,0.550322115204843,1.49277737278715,0.395683213889591,NA,0,0,8,3.52480360234928,0
"AP1",201301,96,"galeao",14,24.2857142857143,31.8571428571429,53.8571428571429,88.2857142857143,226963,3,1.04366812227074,0.678203001300411,0.867385194964184,1.24446450164542,0,0,1.17857142857143,0.740520998405173,0.695849621437306,1.8452765843161,0.740520998405173,NA,0,0,14,6.16840630411124,0
"AP1",201302,135,"galeao",48,22.8571428571429,31.4285714285714,53.7142857142857,88.1428571428571,226963,3,1.26778242677824,0.997059771152261,1.06534602634689,1.49348669044977,1,1,2.12121212121212,0.999893304373294,1.35547523328354,3.03272555203953,0.999893304373294,NA,1,1,48,21.1488216140957,0
"AP1",201303,212,"galeao",58,22.2857142857143,30.2857142857143,56.8571428571429,94.8571428571429,226963,3,1.46204620462046,0.999999865462393,1.25836334541279,1.68397441574205,1,2,1.71428571428571,0.999872449946489,1.25606129430179,2.24771210875469,0.999872449946489,NA,1,2,58,25.5548261170323,0
"AP1",201304,195,"galeao",44,22.7142857142857,29.8571428571429,58.5714285714286,95.7142857142857,226963,3,1.2234762979684,0.999206833986577,1.07653996885012,1.38305621604499,1,3,1.25,0.966409803637241,0.975312554412736,1.57054205480212,0.966409803637241,NA,1,3,44,19.386419812921,0
"AP1",201305,185,"galeao",53,23,28.7142857142857,62,92.5714285714286,226963,3,1.09225092250923,0.931303761383757,0.970373514215485,1.22452895273916,1,4,1.03333333333333,0.612827889824246,0.821112555535771,1.28278836663469,0.612827889824246,NA,0,3,53,23.351823865564,0
"AP1",201306,184,"galeao",50,23,29.8571428571429,62,94.1428571428571,226963,3,0.952702702702703,0.205007659095885,0.847734990777666,1.0672494515768,0,3,0.948387096774194,0.322395285270881,0.753326001390435,1.17964433676449,0.322395285270881,NA,0,2,50,22.030022514683,0
"AP1",201307,224,"galeao",85,25.7142857142857,35,42.8571428571429,89.7142857142857,226963,3,1.05141843971631,0.803149370530103,0.935381420520526,1.17746855648769,0,2,1.27891156462585,0.987638015882062,1.02359048323101,1.57176921399195,0.987638015882062,NA,1,2,85,37.4510382749611,0
"AP1",201308,440,"galeao",185,25.1428571428571,35,40.1428571428571,86.5714285714286,226963,3,1.43001686340641,0.999999999991927,1.28496030270807,1.58445498442954,1,2,1.70212765957447,0.999999998129902,1.41217246814305,2.02098069983115,0.999999998129902,NA,1,2,185,81.5110833043271,0
"AP1",201309,473,"galeao",174,22.8571428571429,30.8571428571429,53.7142857142857,92.5714285714286,226963,3,1.34080188679245,0.999999999959714,1.22501085764114,1.4631868069402,1,2,1.3875,0.99999657959381,1.1974425780378,1.59489811964211,0.99999657959381,NA,1,3,174,76.6644783510969,0
"AP1",201310,474,"galeao",170,24.4285714285714,33.7142857142857,48.2857142857143,91.1428571428571,226963,3,1.21987686895339,0.999999683847035,1.12677847275483,1.31792069233179,1,3,1.19144144144144,0.996812898899734,1.04776950582576,1.34774525876223,0.996812898899734,NA,1,4,170,74.9020765499222,0
"AP1",201311,659,"galeao",249,24.4285714285714,31.8571428571429,55.2857142857143,92.5714285714286,226963,3,1.15789473684211,0.999969043133894,1.07679278191901,1.24306219384459,1,4,1.12098298676749,0.972054850436083,0.995115525062198,1.25749311759126,0.972054850436083,NA,1,4,249,109.709512123121,1
"AP1",201312,869,"galeao",248,22.8571428571429,28.7142857142857,62.4285714285714,93.4285714285714,226963,3,1.24657534246575,0.999999999979455,1.16652971555936,1.33012103242737,1,4,1.1247892074199,0.981510889332364,1.00528868454162,1.25378729634612,0.981510889332364,NA,1,4,248,109.268911672828,1
"AP1",201313,852,"galeao",242,22.7142857142857,28,63.8571428571429,93.4285714285714,226963,3,1.18881118881119,0.999999994493847,1.1195905976775,1.2608466986357,1,4,1.10794602698651,0.972644264854017,0.996338862503987,1.22800676359093,0.972644264854017,NA,1,4,242,106.625308971066,1
"AP1",201314,932,"galeao",348,22.7142857142857,29.2857142857143,62.1428571428571,94,226963,3,1.11470588235294,0.999940793490991,1.05423214185108,1.17755465950676,1,4,1.1339648173207,0.993692607362473,1.02575221804012,1.2498023632556,0.993692607362473,NA,1,4,348,153.328956702194,1
"AP1",201315,1369,"galeao",350,23.1428571428571,29.2857142857143,57.5714285714286,91.1428571428571,226963,3,1.18846588767433,0.999999999974238,1.12818149098697,1.25087519551406,1,4,1.12171837708831,0.992244509736148,1.02073769350884,1.229429220182,0.992244509736148,NA,1,4,350,154.210157602781,1
